workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Blame_Driver,Blame_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
AJRY9ALX8069Y,Inactive,SensoryAI,2022-02-25 02:11:24,2022-02-25 02:16:24,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,89,-82,77,-94,99,-79,66,-64,67,0
A1WJIRT360P5VB,Inactive,SensoryAI,2022-02-25 02:23:36,2022-02-25 02:27:32,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,-100,-100,100,-100,36,-100,100,0
ADJ9I7ZBFYFH7,Active,SensoryAI,2022-02-25 02:26:07,2022-02-25 02:29:41,25 - 34,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,91,-86,100,-85,86,-83,59,-100,100,0
A3ROADR7T6811,Inactive,LinguisticAI,2022-02-25 02:26:01,2022-02-25 02:45:06,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,16,-88,-38,-54,17,-78,-3,25,75,0
A3APKUC67F9IMW,Active,LinguisticAI,2022-02-25 02:49:30,2022-02-25 02:53:51,35 - 44,undergraduate,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,63,-71,66,-59,25,-39,63,12,96,0
A3VL1CBZ3BGQK7,Active,LinguisticAI,2022-02-25 02:54:21,2022-02-25 02:56:48,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,97,36,83,-11,44,-10,7,40,28,0
A2NKW6JBEM4LL4,Inactive,SensoryAI,2022-02-25 03:08:12,2022-02-25 03:15:30,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,90,-95,88,-97,88,-99,32,2,39,1
A1VRG5HKZC0H0C,Inactive,LinguisticAI,2022-02-25 03:15:40,2022-02-25 03:18:12,35 - 44,graduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,80,-100,66,-100,100,-100,12,-100,100,0
A1T643M1P572AA,Inactive,LinguisticAI,2022-02-25 03:33:19,2022-02-25 03:37:02,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,82,24,100,34,57,23,53,-100,100,1
A46JB04UAHTCJ,Active,SensoryAI,2022-02-25 03:38:16,2022-02-25 03:40:28,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-14,10,-15,24,-27,27,-21,18,54,0
A1A7HKFWGH77QH,Inactive,SensoryAI,2022-02-25 03:51:38,2022-02-25 03:53:47,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,-72,-100,-68,-100,-100,-100,-72,1,100,1
A3C3Q963MQDPGT,Active,LinguisticAI,2022-02-25 03:51:58,2022-02-25 03:54:34,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-67,100,-98,100,-100,-69,-81,95,0
A2R75YFKVALBXE,Inactive,LinguisticAI,2022-02-25 03:56:52,2022-02-25 04:00:08,Over 55,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,44,-100,45,-100,35,-100,-62,1,100,0
A1VWLIXBS4WDOD,Active,SensoryAI,2022-02-25 04:20:05,2022-02-25 04:23:43,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,96,-78,98,-74,85,-77,87,-56,68,0
A38OPVI04AH4JG,Inactive,SensoryAI,2022-02-25 15:33:19,2022-02-25 15:35:39,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
AMELYCC59JKB0,Active,LinguisticAI,2022-02-25 15:33:11,2022-02-25 15:35:54,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,83,-100,100,-99,79,-100,-47,-81,97,0
A28BWXVCFZI7EU,Inactive,LinguisticAI,2022-02-25 15:33:08,2022-02-25 15:36:12,25 - 34,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,54,-100,56,-100,35,-99,34,70,100,1
A17LWFDOQOYQXS,Inactive,SensoryAI,2022-02-25 15:33:28,2022-02-25 15:36:16,25 - 34,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,2,-33,2,2,2,35,-36,75,70,1
A3E8SXH0BAYG85,Active,SensoryAI,2022-02-25 15:33:13,2022-02-25 15:36:26,35 - 44,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,90,-55,80,-84,82,-100,12,-85,100,1
A11S8IAAVDXCUS,Active,LinguisticAI,2022-02-25 15:34:06,2022-02-25 15:36:37,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,50,-36,45,-38,50,-53,41,-66,100,0
A20X6V1AAXZGNZ,Active,SensoryAI,2022-02-25 15:34:17,2022-02-25 15:37:00,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,-100,69,0
A1WEN4S934ZZ1U,Active,LinguisticAI,2022-02-25 15:34:43,2022-02-25 15:38:12,18 - 24,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,31,-70,36,-100,33,-69,36,-100,68,0
A2N533GEQEZ7ZB,Active,LinguisticAI,2022-02-25 15:34:11,2022-02-25 15:38:19,35 - 44,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,21,45,44,39,39,33,12,-19,-15,1
A3CTXWISODY7D8,Inactive,LinguisticAI,2022-02-25 15:34:48,2022-02-25 15:39:01,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,65,-100,100,-100,88,-100,100,-100,100,0
A19WXS1CLVLEEX,Inactive,LinguisticAI,2022-02-25 15:37:03,2022-02-25 15:39:37,Over 55,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-37,-38,-67,-35,-30,-99,-70,-33,100,0
A2Q7Q8O7H77FMF,Inactive,SensoryAI,2022-02-25 15:38:23,2022-02-25 15:41:00,25 - 34,undergraduate,Female,Completely familiar,Significant,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Alex,No,-30,-39,-12,-38,-67,-55,-41,62,86,2
A2DVV59R1CQU6T,Inactive,LinguisticAI,2022-02-25 15:43:46,2022-02-25 15:46:07,25 - 34,undergraduate,Other,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,68,-100,33,-100,100,0
A2IP3ZAFYGV8M9,Active,LinguisticAI,2022-02-25 15:44:17,2022-02-25 15:47:01,25 - 34,high school,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,36,100,0
AMTTB8JUWRRM7,Inactive,SensoryAI,2022-02-25 15:49:33,2022-02-25 15:51:24,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,2,-100,-9,-100,-50,-100,7,-100,100,0
A3QNCW3LR2AVOV,Active,SensoryAI,2022-02-25 15:58:46,2022-02-25 16:01:47,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,50,-30,26,-34,1,-47,30,-40,65,0
A3LVLZS8S41ZD7,Active,SensoryAI,2022-02-25 16:01:59,2022-02-25 16:05:20,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-71,-51,-67,-69,-70,-68,-68,-49,70,0
A3HNEYFOIJWPH1,Inactive,LinguisticAI,2022-02-25 16:13:15,2022-02-25 16:15:41,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,47,-50,62,-47,55,-46,53,-38,52,0
A7P3R1AIA4TVV,Active,LinguisticAI,2022-02-25 16:16:05,2022-02-25 16:18:11,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,70,-51,37,-52,2,-76,83,-45,86,0
A1Q56N80RJLQ7S,Active,SensoryAI,2022-02-25 16:20:48,2022-02-25 16:23:15,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-28,-39,61,55,43,35,57,66,94,0
A1NLJ1L4VCQYV2,Inactive,LinguisticAI,2022-02-25 16:24:03,2022-02-25 16:28:21,35 - 44,high school,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,92,-69,91,-68,100,-69,55,-69,70,1
AV22FQTJNBUZT,Inactive,SensoryAI,2022-02-25 16:27:15,2022-02-25 16:28:52,35 - 44,undergraduate,Female,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,33,-100,36,-100,48,-100,20,77,100,0
A1YTNGH5SMM2CJ,Inactive,LinguisticAI,2022-02-25 16:26:02,2022-02-25 16:31:03,25 - 34,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,52,-100,56,-100,58,-100,52,-100,100,0
A26RO8GGTQAXGG,Inactive,SensoryAI,2022-02-25 16:35:45,2022-02-25 16:39:00,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,63,-100,15,1
ARSK5MFVR1P59,Active,LinguisticAI,2022-02-25 16:33:58,2022-02-25 16:40:56,45 - 54,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,29,100,0
AZ8JL3QNIPY4U,Inactive,LinguisticAI,2022-02-25 16:40:20,2022-02-25 16:42:34,25 - 34,high school,Female,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,62,100,100,0
A137S1RZ4VDLUB,Active,SensoryAI,2022-02-25 16:43:50,2022-02-25 16:46:19,25 - 34,graduate,Female,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,35,-74,30,-70,41,-76,66,71,68,0
A1BVG13MHBM1YD,Inactive,SensoryAI,2022-02-25 16:42:39,2022-02-25 16:46:43,35 - 44,high school,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,47,-100,70,1
A1G452MFAS690B,Active,LinguisticAI,2022-02-25 17:36:13,2022-02-25 17:38:09,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,39,17,80,-34,72,-25,2,-26,72,0
A23OR0D1FCUVMM,Inactive,LinguisticAI,2022-02-25 18:11:28,2022-02-25 18:14:54,Over 55,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-69,65,0
A2H2DJL45BZBD,Inactive,SensoryAI,2022-02-25 18:24:31,2022-02-25 18:26:32,25 - 34,high school,Male,Neither familiar  nor unfamiliar,Significant,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,66,-47,80,-50,82,-35,69,1,94,1
A2AJ5QFNC9KF43,Active,SensoryAI,2022-02-25 19:17:05,2022-02-25 19:18:38,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,37,68,35,67,34,77,72,78,100,0
A1ROEDVMTO9Y3X,Active,LinguisticAI,2022-02-25 19:31:30,2022-02-25 19:33:34,45 - 54,high school,Female,Completely familiar,Extensive,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,-17,9,70,-37,67,11,28,50,78,1
AT8D7EFQBPON8,Inactive,LinguisticAI,2022-02-25 19:32:08,2022-02-25 19:34:41,45 - 54,graduate,Female,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,32,100,0
A1YSYI926BBOHW,Inactive,SensoryAI,2022-02-25 19:33:37,2022-02-25 19:35:40,35 - 44,undergraduate,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,66,-100,100,-68,100,0
AYXN53TNFG71P,Active,SensoryAI,2022-02-25 19:31:47,2022-02-25 19:35:58,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,68,-68,100,-72,50,-36,100,-100,100,0
AU34T9OMHN4Z4,Inactive,LinguisticAI,2022-02-25 19:33:06,2022-02-25 19:36:32,35 - 44,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,17,-100,35,-100,10,-100,8,1,100,0
AXPZAP62ZYWP8,Inactive,SensoryAI,2022-02-25 19:32:01,2022-02-25 19:36:35,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,78,-93,73,-69,71,-86,33,-91,99,0
A3BU8UL4W258UU,Active,SensoryAI,2022-02-25 19:33:45,2022-02-25 19:37:12,35 - 44,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,28,73,30,38,15,29,-9,35,83,1
AV7UX8QQXABSK,Active,LinguisticAI,2022-02-25 19:33:53,2022-02-25 19:37:19,25 - 34,undergraduate,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-100,100,100,100,71,100,100,0,100,0
AIZTLQM7HHQN6,Active,SensoryAI,2022-02-25 19:35:58,2022-02-25 19:38:55,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,28,-86,16,-74,43,-76,51,-31,90,0
A7TI4X4LRGQA0,Inactive,SensoryAI,2022-02-25 19:37:16,2022-02-25 19:40:04,35 - 44,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,-28,-100,50,-100,100,0
A38N2MBXP7IOPS,Inactive,LinguisticAI,2022-02-25 19:32:46,2022-02-25 19:40:19,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
A1EN3FW93BSXQQ,Active,LinguisticAI,2022-02-25 19:39:19,2022-02-25 19:41:48,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,68,34,69,17,68,35,53,34,68,0
A5T9IFDZ3W4T6,Active,LinguisticAI,2022-02-25 19:37:24,2022-02-25 19:42:07,25 - 34,undergraduate,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-46,37,41,-29,68,-24,19,66,86,0
A25CZJEFKXF4UV,Inactive,SensoryAI,2022-02-25 19:39:48,2022-02-25 19:42:08,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,100,-100,100,-100,99,-100,100,-100,49,1
A122LRCSBAD6DC,Inactive,LinguisticAI,2022-02-25 19:41:09,2022-02-25 19:43:39,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,33,-38,33,-34,34,-35,67,-67,2,0
A14OQ52EFQAN2W,Active,SensoryAI,2022-02-25 19:41:07,2022-02-25 19:46:40,25 - 34,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,35,-35,34,-35,37,-30,33,-33,100,0
A2GTJ0BD4CG1A2,Active,SensoryAI,2022-02-25 19:46:00,2022-02-25 19:50:08,35 - 44,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,69,-34,69,-34,69,-68,34,-34,100,0
A19ZWBQT8A3LIR,Inactive,LinguisticAI,2022-02-25 19:49:03,2022-02-25 19:51:22,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,69,100,0
ANQ0RLFEZ17W0,Active,LinguisticAI,2022-02-25 19:47:42,2022-02-25 19:53:48,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,54,-34,51,-40,37,-45,28,22,70,0
ANUA9X7BFPTR8,Inactive,LinguisticAI,2022-02-25 19:48:44,2022-02-25 19:53:48,25 - 34,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,2,-100,36,-100,51,-100,2,-48,31,0
AXXA481XH6FKE,Inactive,SensoryAI,2022-02-25 19:51:23,2022-02-25 19:53:55,25 - 34,high school,Female,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,60,-100,69,-100,100,-100,59,-100,100,0
A25AYMSZNDW1VJ,Inactive,SensoryAI,2022-02-25 19:45:55,2022-02-25 19:55:53,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,43,-68,30,-66,65,-70,92,65,100,0
A2INXY39KBM92F,Inactive,SensoryAI,2022-02-25 19:48:49,2022-02-25 19:56:17,25 - 34,primary school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,23,-100,20,-21,-22,-23,100,-100,100,0
A2WPKP73S4MBLK,Active,LinguisticAI,2022-02-25 19:54:41,2022-02-25 19:57:13,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-43,-62,48,-64,41,-72,18,-100,100,0
A170R0WAZC31WC,Active,SensoryAI,2022-02-25 19:56:14,2022-02-25 20:01:59,45 - 54,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-33,34,37,36,-1,35,-32,-32,36,0
A209KMZQTLEZZC,Inactive,LinguisticAI,2022-02-25 20:02:29,2022-02-25 20:04:38,35 - 44,graduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,44,-48,59,-42,54,-55,63,-39,72,0
A3BSK47WPPE876,Inactive,SensoryAI,2022-02-25 20:03:30,2022-02-25 20:09:40,25 - 34,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,92,-100,100,-100,100,-100,51,96,100,0
AWVLT2L5AP873,Active,LinguisticAI,2022-02-25 20:11:29,2022-02-25 20:13:22,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,67,-33,100,-27,65,55,28,-40,100,0
AXAO7UJYYEFCO,Inactive,LinguisticAI,2022-02-25 20:21:34,2022-02-25 20:23:28,35 - 44,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,46,-72,45,-63,8,-64,23,-22,36,0
AKSJ3C5O3V9RB,Active,SensoryAI,2022-02-25 20:28:39,2022-02-25 20:31:34,18 - 24,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-31,-48,-49,-53,-41,-54,2,3,100,0
A28AXX4NCWPH1F,Inactive,SensoryAI,2022-02-25 20:41:29,2022-02-25 20:43:56,35 - 44,high school,Male,Completely familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-83,85,-96,80,-95,100,-64,100,0
A2JTSH1VPJQ8FR,Inactive,LinguisticAI,2022-02-25 20:40:33,2022-02-25 20:45:24,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Alex,No,2,-93,31,-90,22,-73,-28,64,84,2
AQ9Y6WD8O72ZC,Active,LinguisticAI,2022-02-25 20:44:12,2022-02-25 20:47:47,25 - 34,high school,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,67,37,2,54,-46,33,-55,3,100,0
AK35CJJEYFVYK,Active,SensoryAI,2022-02-25 20:54:29,2022-02-25 20:56:17,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,1,0,-43,65,-40,33,-46,-67,64,1
A1B76WYZ47BQJ,Inactive,LinguisticAI,2022-02-25 21:17:59,2022-02-25 21:20:41,Over 55,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,99,-100,99,-100,-100,-100,100,100,100,1
A1S2NQYJGZ0C5F,Active,LinguisticAI,2022-02-25 21:52:49,2022-02-25 22:02:41,35 - 44,graduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,65,15,72,15,68,-34,69,-1,23,0
AIVENINY8Q7UF,Inactive,SensoryAI,2022-02-25 21:57:47,2022-02-25 22:06:20,25 - 34,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-85,12,-100,5,-100,30,-100,100,0
A3M8O363B3IAKE,Active,LinguisticAI,2022-02-26 01:02:40,2022-02-26 01:04:57,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-100,100,-100,100,-100,100,-45,100,100,0
A19C92YJMLTIEB,Inactive,LinguisticAI,2022-02-26 01:02:11,2022-02-26 01:05:02,25 - 34,graduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,66,-66,72,-65,46,-67,17,69,51,1
A3C5G8LGIAW0XL,Active,SensoryAI,2022-02-26 01:02:57,2022-02-26 01:05:16,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,2,36,2,26,2,41,2,52,100,0
AHYTT3T8W9Y9Y,Inactive,SensoryAI,2022-02-26 01:02:02,2022-02-26 01:05:30,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,62,-95,87,-91,77,-89,50,-51,44,0
A2XRYF0L5ACD2E,Active,SensoryAI,2022-02-26 01:02:59,2022-02-26 01:07:38,Over 55,undergraduate,Male,Completely familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-58,48,-62,47,-49,60,-39,49,100,0
AWVIOLZUKBNVU,Inactive,LinguisticAI,2022-02-26 01:03:55,2022-02-26 01:07:52,35 - 44,graduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-77,90,-75,100,-75,91,27,83,0
A2QCQGZD7T1QNL,Inactive,SensoryAI,2022-02-26 01:05:15,2022-02-26 01:09:45,35 - 44,high school,Male,Completely familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,67,-68,68,-68,68,-68,68,-68,68,0
A41APS6V2Z1FJ,Inactive,LinguisticAI,2022-02-26 01:09:31,2022-02-26 01:11:48,45 - 54,undergraduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,40,100,100,0
A20C38AB8D6Z2L,Active,LinguisticAI,2022-02-26 01:05:03,2022-02-26 01:12:21,25 - 34,graduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-36,36,-32,42,-34,59,-48,55,70,0
A3V2XCDF45VN9X,Active,LinguisticAI,2022-02-26 01:09:33,2022-02-26 01:13:38,45 - 54,graduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,68,-68,66,-70,-1,-70,1,2,100,1
AG2YM9OWQP690,Inactive,SensoryAI,2022-02-26 01:11:31,2022-02-26 01:14:22,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,100,-99,100,-100,100,-100,100,99,100,1
A1UNBT94I82S8V,Inactive,SensoryAI,2022-02-26 01:17:21,2022-02-26 01:20:26,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,62,-65,43,-73,35,-77,26,-72,52,0
A82Q1HS5CPZ5I,Active,LinguisticAI,2022-02-26 01:23:06,2022-02-26 01:29:06,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,2,-47,-4,-55,-7,-30,2,2,71,1
A2VIKCIM9TZL22,Inactive,LinguisticAI,2022-02-26 01:29:43,2022-02-26 01:32:20,25 - 34,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-100,-100,-100,-100,-100,-100,-100,-100,100,0
