workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Blame_Driver,Blame_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
A1OLC8N32VVVV,Active,SensoryAI,2022-02-26 01:31:02,2022-02-26 01:34:39,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,43,-36,28,-40,51,-49,50,52,65,0
A1G187YBG0DVMQ,Inactive,LinguisticAI,2022-02-26 01:35:59,2022-02-26 01:37:40,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,79,-95,78,-92,53,-34,80,30,-56,0
AERUGBNS48Z4N,Active,LinguisticAI,2022-02-26 01:52:00,2022-02-26 01:54:47,25 - 34,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,59,-29,60,-33,47,-32,78,-39,100,0
A1VVR9MA1P9HWJ,Inactive,SensoryAI,2022-02-26 01:53:09,2022-02-26 01:57:02,35 - 44,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,63,16,79,-55,81,-51,31,-34,89,0
A3UV55HC87DO9C,Active,SensoryAI,2022-02-26 01:59:03,2022-02-26 02:02:15,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,36,-8,32,-14,24,-18,37,32,49,0
A1FHKK0RU69RU,Active,SensoryAI,2022-02-26 01:54:35,2022-02-26 02:04:35,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,45,33,52,29,54,40,31,29,57,0
A1MKEILXWWLBW2,Inactive,LinguisticAI,2022-02-26 02:03:07,2022-02-26 02:06:31,Over 55,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-70,100,-68,69,-100,100,34,100,0
A3P9TM5PRYBH90,Inactive,SensoryAI,2022-02-26 02:02:52,2022-02-26 02:06:58,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,97,-100,100,-94,100,-96,66,-100,99,0
AVXEDARJC5HLU,Inactive,SensoryAI,2022-02-26 02:19:23,2022-02-26 02:23:38,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-42,-45,-25,-34,20,-67,-24,-35,59,0
A2T5CROJ0FWIJY,Active,LinguisticAI,2022-02-26 02:21:34,2022-02-26 02:24:49,35 - 44,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,32,-100,67,-69,68,-100,32,-100,100,0
A2XILSQJK0S8RP,Inactive,LinguisticAI,2022-02-26 02:23:14,2022-02-26 02:31:45,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,69,-100,70,-100,59,-100,32,70,100,0
A1S2EXYEG5I8HW,Active,SensoryAI,2022-02-26 02:33:39,2022-02-26 02:36:55,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,-100,100,2
A1PHDT66U6IK4Q,Active,SensoryAI,2022-02-26 02:29:40,2022-02-26 02:40:30,Over 55,undergraduate,Male,Somewhat familiar,Moderate,No,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,-76,100,100,1
A3VDG4N48AVYGQ,Inactive,LinguisticAI,2022-02-26 02:36:08,2022-02-26 02:43:21,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Alex,No,72,-45,62,-63,74,-63,54,-3,71,1
AZ69TBTDH7AZS,Inactive,SensoryAI,2022-02-26 02:46:26,2022-02-26 02:49:13,25 - 34,undergraduate,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,2
AONSG5WOC3OX0,Active,LinguisticAI,2022-02-26 02:52:27,2022-02-26 02:59:05,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,66,66,35,39,-67,67,86,-33,100,0
A12HLLXWOQJ14Q,Active,SensoryAI,2022-02-26 02:59:46,2022-02-26 03:09:53,Over 55,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,46,-44,42,-47,3,-59,54,52,77,0
A3TN1QCPUCJZBF,Inactive,SensoryAI,2022-02-26 03:04:06,2022-02-26 03:12:26,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-33,-70,-26,-68,-34,-67,-34,33,69,0
A31P6DWY4XEQX9,Inactive,LinguisticAI,2022-02-26 03:07:12,2022-02-26 03:12:41,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,56,-100,59,-100,85,-100,45,-100,100,0
ACZA9ZCVQ5FRU,Inactive,LinguisticAI,2022-02-26 03:05:25,2022-02-26 03:18:01,35 - 44,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,19,-99,10,-95,26,-90,71,-97,83,1
A3L6JLT39UBMCD,Inactive,SensoryAI,2022-02-26 03:49:33,2022-02-26 03:54:16,35 - 44,undergraduate,Female,Completely familiar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,98,-98,100,-100,100,-100,100,-100,100,1
A277V4SHQB8JRS,Active,SensoryAI,2022-02-26 04:45:39,2022-02-26 04:49:20,35 - 44,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-70,-68,-17,-69,-36,-100,-35,-57,100,0
A1BM57TUNAQIXM,Inactive,LinguisticAI,2022-02-26 07:53:13,2022-02-26 07:55:49,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,46,-92,95,-100,100,-100,72,-76,100,1
A2B8HPIZDKYKDR,Inactive,SensoryAI,2022-02-26 15:08:32,2022-02-26 15:11:18,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-39,75,-18,86,-73,71,-10,34,0
A1H5Q9HRH4RPZU,Inactive,LinguisticAI,2022-02-26 15:09:33,2022-02-26 15:11:28,35 - 44,high school,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-97,93,-100,88,-79,92,0
A2XS49LRNX8PD4,Inactive,LinguisticAI,2022-02-26 15:08:34,2022-02-26 15:11:42,25 - 34,primary school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,51,-100,81,-100,77,-100,-72,-66,100,0
AGKCK081EU63R,Active,SensoryAI,2022-02-26 15:08:52,2022-02-26 15:11:45,45 - 54,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-91,91,-92,90,-72,95,71,-71,21,0
A2D7O4I1U59P0K,Active,SensoryAI,2022-02-26 15:09:02,2022-02-26 15:11:50,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,53,-94,28,-100,56,-100,9,-60,100,1
AOQC2B77YF8ON,Inactive,SensoryAI,2022-02-26 15:08:32,2022-02-26 15:11:52,35 - 44,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,50,19,33,5,53,9,17,100,51,0
A1UZXOMO6BS6I2,Active,SensoryAI,2022-02-26 15:08:56,2022-02-26 15:12:09,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-35,-42,-39,-34,-30,-41,28,26,75,0
A3L0DCUXI7X3A9,Active,LinguisticAI,2022-02-26 15:08:41,2022-02-26 15:12:19,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,68,-35,68,-68,35,-33,100,34,100,0
AOS2PVHT2HYTL,Active,LinguisticAI,2022-02-26 15:08:46,2022-02-26 15:12:19,Over 55,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,61,-59,49,-67,79,-67,1,-71,100,1
AKN238VSI9SF0,Inactive,SensoryAI,2022-02-26 15:08:50,2022-02-26 15:12:37,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
AS2MFSWNC5CQI,Active,SensoryAI,2022-02-26 15:08:32,2022-02-26 15:13:17,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Alex,Yes,71,22,49,38,84,25,93,31,43,2
AFFXVHHBUWW4D,Active,LinguisticAI,2022-02-26 15:09:15,2022-02-26 15:13:19,25 - 34,graduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-100,100,-100,100,-100,100,-100,100,100,0
AMLZT92RF3MYY,Inactive,LinguisticAI,2022-02-26 15:10:46,2022-02-26 15:13:21,35 - 44,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-100,68,-100,70,-100,36,-100,69,0
A18WSAKX5YN2FB,Inactive,SensoryAI,2022-02-26 15:10:59,2022-02-26 15:14:21,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,36,0,37,0,36,-1,36,-100,100,0
ANBWJZYU2A68T,Inactive,SensoryAI,2022-02-26 15:09:01,2022-02-26 15:15:51,45 - 54,graduate,Prefer not to say,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,33,-98,28,-96,33,-90,2,-97,93,1
A2IB3TNHWT6352,Inactive,LinguisticAI,2022-02-26 15:13:17,2022-02-26 15:19:50,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,61,-100,71,-100,63,-100,53,47,100,0
ALJ70B2J04YR7,Inactive,LinguisticAI,2022-02-26 15:17:53,2022-02-26 15:21:04,45 - 54,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,97,-100,100,-67,100,0
A1PMZUBGXFANCI,Active,SensoryAI,2022-02-26 15:19:14,2022-02-26 15:22:30,25 - 34,high school,Male,Somewhat familiar,A little,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Alex,Yes,42,-37,38,-34,22,-46,46,-20,86,1
AURYD2FH3FUOQ,Inactive,SensoryAI,2022-02-26 15:26:25,2022-02-26 15:29:22,Over 55,undergraduate,Female,Neither familiar  nor unfamiliar,Extensive,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,68,-100,100,1
A3U92XTZ4KASXP,Active,LinguisticAI,2022-02-26 15:41:06,2022-02-26 15:46:28,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Alex,Yes,31,-48,31,-38,35,-45,24,-36,76,2
A10249252O9I20MRSOBVF,Active,SensoryAI,2022-02-26 16:02:01,2022-02-26 16:04:44,Over 55,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,57,-70,34,38,46,33,44,31,70,0
A3HHDPKL3O3O7Y,Inactive,SensoryAI,2022-02-26 16:09:06,2022-02-26 16:11:47,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,71,-100,73,-100,68,-100,88,-70,37,0
AP9WIQ4P78XLH,Inactive,LinguisticAI,2022-02-26 16:09:24,2022-02-26 16:12:36,45 - 54,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,38,-71,31,-64,2,-68,23,-12,70,0
A2W0G89O7E9EFO,Inactive,SensoryAI,2022-02-26 16:09:41,2022-02-26 16:12:45,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,36,-100,69,-100,35,-100,68,-100,100,0
A1VMPZVVVZUCS4,Inactive,LinguisticAI,2022-02-26 16:11:39,2022-02-26 16:13:31,35 - 44,undergraduate,Other,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,0,-100,36,-100,30,-100,29,-41,100,0
A19TD2J8506A4Y,Active,LinguisticAI,2022-02-26 16:10:12,2022-02-26 16:16:55,45 - 54,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-100,-100,-100,-100,-100,-100,-100,-100,100,0
ANK8K5WTHJ61C,Inactive,LinguisticAI,2022-02-26 16:14:56,2022-02-26 16:19:51,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,78,-100,100,-100,68,-100,35,2,100,0
A2I960JYUZ8KAV,Inactive,SensoryAI,2022-02-26 16:26:59,2022-02-26 16:29:12,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,49,-43,39,-50,15,-38,-2,2,68,0
A2YHOJLEZR8663,Inactive,SensoryAI,2022-02-26 16:27:38,2022-02-26 16:32:10,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,83,-100,70,-100,-1,0
AXKVHJHF1EOVT,Active,SensoryAI,2022-02-26 16:30:14,2022-02-26 16:33:26,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,3,-60,23,-58,3,-41,28,25,57,1
A2FUPODRRCESB,Active,LinguisticAI,2022-02-26 16:47:32,2022-02-26 16:50:19,45 - 54,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,39,39,77,-66,61,-63,61,-37,60,1
AKNQ0ZU1MXN1T,Inactive,LinguisticAI,2022-02-26 16:09:38,2022-02-26 16:53:46,Over 55,undergraduate,Male,Somewhat familiar,Significant,No,No,No,No,No,No,No,No,No,Yes,Alex,No,-100,38,-29,67,100,39,-31,100,100,2
A2PQDK3MLDFXYM,Active,SensoryAI,2022-02-26 17:10:30,2022-02-26 17:13:22,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,55,9,100,-17,100,-16,34,66,68,0
A1B14CS9DW7008,Inactive,LinguisticAI,2022-02-26 19:37:02,2022-02-26 19:39:39,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,35,100,-70,100,-100,52,2,100,0
A1VFOKKVJ7B9D6,Inactive,SensoryAI,2022-02-26 19:38:07,2022-02-26 19:41:10,45 - 54,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-100,100,-100,70,-100,100,-100,68,0
A3V3EONW560DYY,Inactive,SensoryAI,2022-02-26 19:37:04,2022-02-26 19:42:51,35 - 44,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-15,100,-100,100,-100,100,-100,100,0
A34DYM8J0X5VK,Active,SensoryAI,2022-02-26 19:40:42,2022-02-26 19:43:36,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,37,-6,69,6,68,-4,25,37,100,0
A3A8P4UR9A0DWQ,Active,LinguisticAI,2022-02-26 19:41:13,2022-02-26 19:44:38,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,2,100,2,100,2,100,4,1,100,0
A3V1VK1A3NYN17,Inactive,LinguisticAI,2022-02-26 19:42:50,2022-02-26 19:45:17,25 - 34,undergraduate,Male,Somewhat familiar,Extensive,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Alex,No,64,-56,73,-73,36,-46,-12,29,86,2
A1XK77VP2S13YC,Active,SensoryAI,2022-02-26 19:46:01,2022-02-26 19:48:34,Prefer not to say,undergraduate,Prefer not to say,Somewhat familiar,Extensive,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,100,-100,100,-100,70,-100,72,-48,100,1
AD1ILDUXZHASF,Inactive,SensoryAI,2022-02-26 19:48:04,2022-02-26 19:49:29,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
ALF9AAZGQP4K5,Active,LinguisticAI,2022-02-26 19:47:01,2022-02-26 19:49:41,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,9,-50,15,-48,11,-57,34,-37,41,0
A3PRQ2GSU42718,Inactive,SensoryAI,2022-02-26 19:42:41,2022-02-26 19:49:41,Prefer not to say,high school,Prefer not to say,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,0,-100,-1,-100,0,-100,-100,-100,100,0
A68J20100VW4W,Active,SensoryAI,2022-02-26 19:49:26,2022-02-26 19:52:05,Over 55,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,78,46,43,-22,68,39,100,-47,80,1
ATIVK9XUANIUE,Inactive,LinguisticAI,2022-02-26 19:46:37,2022-02-26 19:52:25,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,66,-100,71,-100,100,-100,39,-100,100,0
A2SV6TAIJO32BX,Active,LinguisticAI,2022-02-26 19:56:45,2022-02-26 19:59:13,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,-100,100,2
A2TXZVXQU5FQZ9,Inactive,SensoryAI,2022-02-26 19:56:52,2022-02-26 19:59:31,35 - 44,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
A3PRZRK9IC5CBI,Inactive,LinguisticAI,2022-02-26 19:56:33,2022-02-26 19:59:39,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,2,100,1
A1F2APQMJSQVFK,Active,LinguisticAI,2022-02-26 20:01:40,2022-02-26 20:16:55,25 - 34,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-58,-66,-60,-55,-58,-67,-57,-56,87,0
A1GCTKOPKUTW3G,Inactive,LinguisticAI,2022-02-26 20:24:16,2022-02-26 20:26:52,25 - 34,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Alex,No,-15,-100,51,-95,67,-99,33,81,45,2
A3P7AXWF57BHNX,Active,LinguisticAI,2022-02-26 20:25:57,2022-02-26 20:30:20,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,46,-33,30,-22,36,-35,52,-15,37,0
A3EZ3BRM1C5WKV,Active,SensoryAI,2022-02-26 20:29:37,2022-02-26 20:32:01,35 - 44,high school,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,61,-69,57,-53,59,-65,7,-67,58,1
AEQ6KLNVTRKKR,Active,LinguisticAI,2022-02-26 20:37:47,2022-02-26 20:39:53,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,85,-55,91,-39,29,-72,60,45,75,0
A16XDO6MW9ZKMI,Inactive,LinguisticAI,2022-02-26 20:37:57,2022-02-26 20:40:41,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,64,66,63,-61,82,-67,32,-100,46,0
A1FYWSPNO7KN1O,Inactive,SensoryAI,2022-02-26 20:38:01,2022-02-26 20:40:49,35 - 44,graduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,61,-100,100,0
A263Y9ZPYSSTB9,Inactive,SensoryAI,2022-02-26 20:38:45,2022-02-26 20:40:53,25 - 34,graduate,Female,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,6,-10,6,-14,6,-10,9,12,100,0
A1BWK2S0TPQTTT,Active,LinguisticAI,2022-02-26 20:38:25,2022-02-26 20:44:10,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,-39,64,41,55,22,59,-45,65,39,1
AIA7RZSAONU5M,Inactive,LinguisticAI,2022-02-26 20:43:30,2022-02-26 20:46:58,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,69,-94,81,-75,70,-85,59,-99,65,0
AOO39X8E3OJYY,Active,SensoryAI,2022-02-26 20:44:35,2022-02-26 20:50:41,35 - 44,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,2,-59,3,-67,-32,-68,7,34,69,0
AJI76D4U5WGBZ,Active,LinguisticAI,2022-02-26 20:38:15,2022-02-26 21:02:57,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Alex,Yes,2,37,1,27,-1,34,63,11,52,2
A2T675UCHNTSSW,Inactive,LinguisticAI,2022-02-26 21:01:04,2022-02-26 21:04:59,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,66,-100,96,-100,100,-100,26,-100,32,0
A1LA6CIGBNDOH9,Inactive,SensoryAI,2022-02-26 21:10:20,2022-02-26 21:13:44,45 - 54,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,89,-100,77,-100,72,-100,77,-100,63,0
AMVBT3XDCQBHI,Active,SensoryAI,2022-02-26 21:39:27,2022-02-26 21:47:20,Over 55,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,2,3,2,2,2,2,2,2,100,0
A3MD34XEB4H6JF,Active,LinguisticAI,2022-02-26 21:59:38,2022-02-26 22:04:42,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,17,-100,-100,-50,-48,-100,-59,14,100,0
A2MS1GQLGAX9FZ,Active,SensoryAI,2022-02-26 21:57:05,2022-02-26 22:06:52,18 - 24,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-33,-52,-23,-55,-30,-43,6,24,28,0
A15T9HDPHV3X7Q,Inactive,SensoryAI,2022-02-26 22:30:29,2022-02-26 22:32:11,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,43,43,100,0
AMI0SOF51O3FW,Inactive,LinguisticAI,2022-02-26 22:09:00,2022-02-26 22:35:45,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-63,-1,34,-1,4,2,23,40,72,0
ALYR5CI2SM2JC,Active,LinguisticAI,2022-02-26 23:50:33,2022-02-26 23:53:11,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,0,-100,100,0
A1P9ZZAW0TMNTR,Inactive,LinguisticAI,2022-02-26 23:50:32,2022-02-26 23:53:19,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,58,-62,82,-51,48,-61,61,-57,41,0
ADVCIFLB5A9B,Inactive,SensoryAI,2022-02-26 23:50:36,2022-02-26 23:53:24,Over 55,undergraduate,Female,Somewhat unfamiliar,None,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,67,-66,100,2
A31Z5TPD8QKE26,Active,SensoryAI,2022-02-26 23:51:47,2022-02-26 23:55:24,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,78,-100,100,-68,100,-100,87,-59,100,0
A2H8HVANGF4A58,Active,SensoryAI,2022-02-26 23:59:29,2022-02-27 00:03:07,25 - 34,undergraduate,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-86,93,-60,100,-81,92,-26,100,100,0
A1ATL3G98SFW4V,Active,LinguisticAI,2022-02-26 23:58:46,2022-02-27 00:03:16,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,30,-43,39,-54,40,-56,28,-1,54,0
A1T9BJRS4IL8VQ,Inactive,LinguisticAI,2022-02-27 00:01:53,2022-02-27 00:03:18,18 - 24,high school,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,99,-100,95,-100,99,-95,99,-100,88,0
