workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Blame_Driver,Blame_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
A2POU9TTW177VH,Active,LinguisticAI,2022-02-27 00:04:56,2022-02-27 00:10:01,45 - 54,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-37,100,-34,99,-34,100,32,27,0
A2S64AUN7JI7ZS,Inactive,LinguisticAI,2022-02-27 00:07:12,2022-02-27 00:10:35,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,90,-73,100,-74,68,-71,69,75,100,0
A3JUPCWYN6N6H4,Inactive,SensoryAI,2022-02-27 00:01:21,2022-02-27 00:11:16,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,63,-73,83,-79,70,-75,48,-65,65,0
A1U8RH67FLZW87,Active,SensoryAI,2022-02-27 00:21:17,2022-02-27 00:24:05,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,19,21,15,11,8,25,17,16,47,1
A1CH3TODZNQCES,Active,LinguisticAI,2022-02-27 00:21:08,2022-02-27 00:24:16,25 - 34,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,35,-43,41,-36,68,-26,72,-37,45,0
A24CG5BTB8KQ39,Active,SensoryAI,2022-02-27 00:19:45,2022-02-27 00:24:54,35 - 44,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,30,-41,31,-47,34,-45,35,-45,37,1
A36QBKROJ4J9EJ,Inactive,SensoryAI,2022-02-27 00:26:06,2022-02-27 00:31:33,45 - 54,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,3,100,0
A1WDKH2DYOYE8X,Active,LinguisticAI,2022-02-27 00:51:46,2022-02-27 00:54:08,25 - 34,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,23,-34,-27,-30,28,-34,-35,-39,55,0
A2W434UNNBRS4L,Inactive,SensoryAI,2022-02-27 00:51:44,2022-02-27 00:54:59,35 - 44,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
A3MF45BRXO6WQ6,Active,SensoryAI,2022-02-27 00:53:35,2022-02-27 00:55:39,25 - 34,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-59,75,-59,68,-43,56,-36,100,39,0
A1EDN55K4IF2GD,Inactive,SensoryAI,2022-02-27 00:52:10,2022-02-27 00:55:51,Over 55,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,63,-63,68,-49,63,-64,62,-64,23,0
ABQKQQ8BD24BF,Inactive,LinguisticAI,2022-02-27 00:52:43,2022-02-27 00:56:00,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,0,100,0
AMOBC1D09Q381,Active,LinguisticAI,2022-02-27 00:51:28,2022-02-27 00:57:34,35 - 44,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,69,39,71,38,37,2,72,-1,100,0
AWNR2FOWI73GL,Inactive,SensoryAI,2022-02-27 00:53:50,2022-02-27 00:58:22,45 - 54,graduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,96,-94,90,-89,94,-94,57,2,93,0
AP9M4LGBH8FYM,Inactive,LinguisticAI,2022-02-27 00:52:30,2022-02-27 00:58:44,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,36,-100,100,-100,37,-100,70,-100,100,0
A1S56RBP0Q3BT,Active,LinguisticAI,2022-02-27 00:52:18,2022-02-27 01:00:42,Over 55,high school,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,88,-100,100,-100,75,-100,52,53,83,0
A2OO4PG3LBLP5I,Active,SensoryAI,2022-02-27 00:55:39,2022-02-27 01:01:39,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-63,60,-54,70,-66,63,2,52,100,0
A3H1R064820RXL,Inactive,LinguisticAI,2022-02-27 00:58:27,2022-02-27 01:01:58,18 - 24,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Alex,No,68,-68,68,-69,68,-100,69,-68,68,2
A3R8KKND7IBAZN,Active,LinguisticAI,2022-02-27 00:51:34,2022-02-27 01:06:29,45 - 54,high school,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,100,100,100,-30,100,-100,100,-34,100,1
A1E235KE3CSO7H,Inactive,SensoryAI,2022-02-27 01:11:21,2022-02-27 01:14:30,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,66,-100,100,-100,-34,-100,2,-99,100,1
A11KCJVVZDSOT0,Active,SensoryAI,2022-02-27 01:14:32,2022-02-27 01:18:15,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-72,100,-70,100,-100,-70,0
ADKYBMRKXK815,Inactive,LinguisticAI,2022-02-27 01:15:59,2022-02-27 01:22:48,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,46,-70,66,-87,67,-88,64,-42,68,0
A25R2OI9L2Q1OW,Inactive,LinguisticAI,2022-02-27 01:45:16,2022-02-27 01:49:08,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,45,-100,100,0
A187VXD4ETY6M2,Active,LinguisticAI,2022-02-27 01:52:33,2022-02-27 01:55:15,35 - 44,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-37,-100,55,-100,-39,-100,28,-29,100,0
A13FTIHWW9GE8X,Active,SensoryAI,2022-02-27 01:51:53,2022-02-27 01:55:17,Over 55,graduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,50,-52,42,-41,33,-48,45,23,75,1
A23YJXEE2AXR3Y,Active,LinguisticAI,2022-02-27 02:06:28,2022-02-27 02:08:41,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,51,-51,67,-61,66,-71,56,-10,72,0
A4158R4Y06ZB4,Active,SensoryAI,2022-02-27 02:13:11,2022-02-27 02:16:34,25 - 34,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,2,-100,100,-100,100,0
A1JM5XNB4NCZR6,Inactive,LinguisticAI,2022-02-27 02:55:41,2022-02-27 03:00:34,Over 55,graduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,73,0
AQZF7SJCVT9GT,Inactive,SensoryAI,2022-02-27 03:56:46,2022-02-27 04:01:19,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,87,-100,100,-100,56,-100,-86,-100,-100,0
A1DUPOUC9RNU4L,Active,LinguisticAI,2022-02-27 16:26:13,2022-02-27 16:29:04,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-23,24,-16,31,-18,21,-21,32,25,0
AECV3VVANUKNO,Inactive,SensoryAI,2022-02-27 16:27:26,2022-02-27 16:29:12,45 - 54,graduate,Female,Neither familiar  nor unfamiliar,Significant,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,-37,34,37,14,40,33,-25,31,35,1
A3U21PUMQ6NGT2,Active,SensoryAI,2022-02-27 16:26:22,2022-02-27 16:29:25,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,68,-36,76,-43,76,-67,17,-27,89,0
A3F2W4HZRDKNW7,Active,SensoryAI,2022-02-27 16:27:06,2022-02-27 16:29:32,35 - 44,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,34,2,38,2,33,2,2,2,2,1
A19MNFI7HFHDP3,Inactive,SensoryAI,2022-02-27 16:27:16,2022-02-27 16:29:32,18 - 24,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,73,-100,56,-100,66,-82,82,-83,17,1
A1OKFYVJTEK4BI,Inactive,LinguisticAI,2022-02-27 16:26:42,2022-02-27 16:29:47,Over 55,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
A3T9WZOUQGE2UW,Inactive,LinguisticAI,2022-02-27 16:26:58,2022-02-27 16:29:58,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,67,0,66,-100,68,-100,34,-100,100,0
A36P1ZQ0GYF567,Active,LinguisticAI,2022-02-27 16:27:20,2022-02-27 16:30:17,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-11,69,26,76,13,46,-1,91,100,0
A3MJSYSWX0Q4WQ,Active,LinguisticAI,2022-02-27 16:26:49,2022-02-27 16:30:46,Over 55,graduate,Female,Completely familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-63,-100,5,-100,-56,-100,37,54,100,0
A3U0CSC7FMOQUN,Active,SensoryAI,2022-02-27 16:27:14,2022-02-27 16:31:39,45 - 54,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,0,-2,2,-100,69,-100,2,-100,100,1
A28NJTAES9CFQH,Inactive,LinguisticAI,2022-02-27 16:27:48,2022-02-27 16:33:10,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,0,-100,100,0
A2G7N0X0PNX0EE,Inactive,LinguisticAI,2022-02-27 16:31:01,2022-02-27 16:34:55,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-100,69,-100,32,-100,69,-70,100,0
A3BG05WKEJH4M0,Active,SensoryAI,2022-02-27 16:29:04,2022-02-27 16:35:35,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,15,-59,19,-58,35,-26,15,-16,63,0
AWCCHHQYRFM49,Active,LinguisticAI,2022-02-27 16:30:57,2022-02-27 16:36:42,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,69,-69,70,-68,69,-69,34,-32,70,0
A38IZLCH8VYVFK,Inactive,LinguisticAI,2022-02-27 16:33:53,2022-02-27 16:37:51,45 - 54,graduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,72,-99,100,-98,68,-100,73,67,100,0
A25FH7PXC446RG,Active,LinguisticAI,2022-02-27 16:32:42,2022-02-27 16:38:52,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-70,-69,-67,-69,-68,-68,36,-100,100,0
AUU3FYNZXKENO,Inactive,SensoryAI,2022-02-27 16:35:56,2022-02-27 16:39:32,45 - 54,undergraduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,99,-99,99,-93,97,-78,100,11,95,0
A2683ZVNWI119A,Active,SensoryAI,2022-02-27 16:30:53,2022-02-27 16:40:01,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,No,Yes,Alex,Yes,2,17,-19,31,-77,39,-65,2,31,2
A2CWA5VQZ6IWMQ,Active,SensoryAI,2022-02-27 16:39:47,2022-02-27 16:42:31,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,69,-33,70,-42,67,-63,49,-60,32,1
A207IHY6GERCFO,Inactive,SensoryAI,2022-02-27 16:34:43,2022-02-27 16:45:33,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,66,-25,72,-25,60,-34,55,-7,85,0
A3K1P4SPR8XS7R,Active,LinguisticAI,2022-02-27 16:40:23,2022-02-27 16:46:21,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,100,100,71,73,100,100,2,2,100,1
A34U4186EW0B9X,Active,SensoryAI,2022-02-27 16:41:03,2022-02-27 16:47:28,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,49,2,63,17,68,-15,16,0,60,0
A26WVAVVE1RM47,Inactive,LinguisticAI,2022-02-27 16:38:49,2022-02-27 16:49:17,25 - 34,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-31,41,-1,28,-12,23,35,-47,18,0
A2HRUFTA09371Y,Active,LinguisticAI,2022-02-27 16:58:46,2022-02-27 17:01:28,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-38,-68,-1,-72,-68,-75,-65,4,68,0
A35O3H71CM4LVZ,Inactive,SensoryAI,2022-02-27 17:00:32,2022-02-27 17:03:17,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,10,-35,37,-31,2,-30,11,-15,28,1
A60NQZ1KE5U8T,Active,LinguisticAI,2022-02-27 17:26:34,2022-02-27 17:29:28,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Alex,Yes,70,-20,100,-16,74,-100,100,-26,75,1
ANO4UVU9I3OPY,Inactive,LinguisticAI,2022-02-27 17:27:45,2022-02-27 17:31:03,Over 55,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Alex,No,71,-100,68,-100,69,-100,72,-100,36,2
A1N8TKTLXV92QR,Active,LinguisticAI,2022-02-27 17:27:39,2022-02-27 17:33:21,Over 55,graduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,39,24,41,28,33,10,60,2,93,0
AI6U09NVOZ62B,Inactive,LinguisticAI,2022-02-27 17:58:29,2022-02-27 18:01:14,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,-100,68,-100,70,-100,-1,1,100,0
A1KIL2V6SMJBGX,Inactive,SensoryAI,2022-02-27 18:28:09,2022-02-27 18:33:32,18 - 24,undergraduate,Female,Neither familiar  nor unfamiliar,Extensive,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,52,-100,100,-100,100,-100,53,-100,100,1
ARI1EMAHUA9PO,Inactive,SensoryAI,2022-02-27 19:47:18,2022-02-27 19:52:06,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,37,-42,59,-100,50,-100,34,-69,100,0
A3LCMTWTP7JMPO,Active,LinguisticAI,2022-02-27 20:43:12,2022-02-27 20:45:45,18 - 24,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,-100,100,0
AKHKMEPXX1YZ9,Inactive,LinguisticAI,2022-02-27 20:43:32,2022-02-27 20:45:55,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-98,100,-100,61,60,34,0
A3EC3OP6U52JYC,Active,SensoryAI,2022-02-27 20:42:30,2022-02-27 20:45:59,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-38,28,-31,16,-37,1,-64,23,67,0
A7ERZELTAMWL5,Active,LinguisticAI,2022-02-27 20:42:24,2022-02-27 20:46:09,Over 55,graduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,28,-3,47,-31,15,-37,2,35,59,0
A27PVIL93ZMY46,Inactive,LinguisticAI,2022-02-27 20:43:31,2022-02-27 20:46:34,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,17,-100,9,-100,29,-100,-25,-100,100,0
A1SHLWKA0UH1IS,Active,LinguisticAI,2022-02-27 20:43:32,2022-02-27 20:46:43,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-52,-43,-36,-37,-72,-47,-29,-28,68,0
AAC75K1B67YG6,Inactive,SensoryAI,2022-02-27 20:43:45,2022-02-27 20:46:46,18 - 24,high school,Male,Somewhat familiar,A little,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,No,88,-100,77,-100,88,-100,83,-100,59,1
A3VFA6HNMEXO9L,Active,SensoryAI,2022-02-27 20:43:57,2022-02-27 20:47:17,25 - 34,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-22,46,-25,18,-45,30,15,34,94,0
A3B01L2TR8ZH4O,Inactive,SensoryAI,2022-02-27 20:43:24,2022-02-27 20:49:20,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,24,-100,28,-100,37,-100,-23,-100,49,0
ANO2O2CYMYSC,Inactive,LinguisticAI,2022-02-27 20:45:06,2022-02-27 20:49:22,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,100,-100,70,-100,100,-100,-71,-100,100,1
A3AY0315YWWNXY,Active,LinguisticAI,2022-02-27 20:48:48,2022-02-27 20:51:11,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-100,100,-100,100,-100,100,-100,100,0
A11YS0T8MV3Q7C,Active,SensoryAI,2022-02-27 20:45:26,2022-02-27 20:52:04,25 - 34,high school,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,-3,47,-9,23,-15,25,34,15,43,0
A3I9743KVD971V,Inactive,SensoryAI,2022-02-27 20:47:33,2022-02-27 20:52:06,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,100,100,0
A134Z0KUOMR8CW,Inactive,LinguisticAI,2022-02-27 20:55:19,2022-02-27 20:59:05,Over 55,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,83,-100,83,-100,82,-100,84,-100,100,0
A1K4FKVCBTX1RN,Active,SensoryAI,2022-02-27 20:45:41,2022-02-27 21:02:08,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Alex,Yes,-35,37,-35,29,-31,35,-35,3,34,2
A2F1AA15HG0FRU,Active,SensoryAI,2022-02-27 20:59:48,2022-02-27 21:02:45,45 - 54,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,59,-100,58,-100,67,-100,72,-1,100,0
A1M64R8HPYNNZA,Active,LinguisticAI,2022-02-27 20:52:15,2022-02-27 21:04:00,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,1,22,-55,-29,70,-57,-82,50,90,0
A3KK5FKG3L0Q66,Inactive,SensoryAI,2022-02-27 21:05:53,2022-02-27 21:07:46,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,24,-43,61,-64,55,-54,26,2,86,0
AA4O2W236E3FW,Inactive,LinguisticAI,2022-02-27 21:00:35,2022-02-27 21:08:42,45 - 54,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,5,-53,45,-29,-25,-39,5,-44,55,0
A3OTBMKOEQ410P,Active,SensoryAI,2022-02-27 21:14:57,2022-02-27 21:24:21,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,32,1,50,-21,39,-39,50,-39,48,0
AVD6HMIO1HLFI,Active,LinguisticAI,2022-02-27 21:22:09,2022-02-27 21:25:36,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,100,-95,100,-100,100,-96,100,-88,100,0
A2TDK0LD62WZ8Y,Inactive,SensoryAI,2022-02-27 21:36:20,2022-02-27 21:39:56,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,70,-34,69,-100,38,-100,68,37,100,0
A37XBH865833FE,Inactive,LinguisticAI,2022-02-27 21:43:12,2022-02-27 21:45:48,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,72,-60,66,-53,73,-100,30,45,67,0
A2GZNOA5CIVKUB,Active,SensoryAI,2022-02-27 21:44:37,2022-02-27 21:46:30,25 - 34,undergraduate,Female,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,45,86,83,89,70,81,61,50,53,1
A3APMO8WXVH1V0,Inactive,LinguisticAI,2022-02-27 21:44:39,2022-02-27 21:46:38,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,39,38,26,20,46,10,24,-40,28,0
A2IC4IMH7G9UKU,Inactive,SensoryAI,2022-02-27 21:44:21,2022-02-27 21:48:07,25 - 34,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,63,-43,64,-74,51,-67,60,43,85,0
AJ1VMW9NT7287,Active,LinguisticAI,2022-02-27 21:44:27,2022-02-27 21:49:40,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,78,28,80,20,91,22,93,14,54,0
A2W121DQXNQK1,Inactive,SensoryAI,2022-02-27 21:46:43,2022-02-27 21:50:04,25 - 34,undergraduate,Other,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,100,-100,100,0
AKDZG54PT6YZ4,Inactive,LinguisticAI,2022-02-27 21:45:16,2022-02-27 21:50:38,Prefer not to say,undergraduate,Prefer not to say,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,81,62,74,2,77,2,44,29,59,0
AUQ79MANVDU9B,Active,LinguisticAI,2022-02-27 21:50:32,2022-02-27 21:52:38,25 - 34,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,17,-100,23,-100,26,-100,10,20,65,0
A2NZAL7KHOR6VF,Active,SensoryAI,2022-02-27 21:53:46,2022-02-27 21:56:46,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,93,-92,90,-92,91,-94,67,32,90,0
AXY0D2AMLKE2A,Active,LinguisticAI,2022-02-27 22:02:22,2022-02-27 22:05:11,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,65,36,70,-36,70,-35,100,34,100,1
A3MNL6RIME0845,Inactive,LinguisticAI,2022-02-27 22:09:53,2022-02-27 22:17:51,35 - 44,graduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,32,-100,100,-100,100,-100,-37,100,93,1
A385F5ZBEV6GWD,Inactive,SensoryAI,2022-02-27 22:15:13,2022-02-27 22:22:48,25 - 34,high school,Female,Completely familiar,A little,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Alex,No,100,-100,100,-100,100,-100,32,5,100,2
A1WTUFTRMUN5IR,Inactive,SensoryAI,2022-02-27 22:14:41,2022-02-27 22:29:13,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,64,-74,67,-82,-75,-91,73,-86,71,0
A3FBASYQ8PGS0T,Active,SensoryAI,2022-02-27 22:33:24,2022-02-27 22:35:48,18 - 24,high school,Male,Somewhat familiar,A little,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,29,77,13,69,-25,80,16,55,100,2
AHKYVHP6591H8,Active,LinguisticAI,2022-02-27 22:46:21,2022-02-27 22:48:42,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,83,-52,77,-70,91,-58,62,64,100,0
AMLE1FC3SQVL8,Inactive,LinguisticAI,2022-02-27 22:58:55,2022-02-27 23:01:21,25 - 34,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,78,-100,75,-92,60,-96,-35,25,76,0
A2R0YYUAWNT7UD,Inactive,LinguisticAI,2022-02-27 23:33:28,2022-02-27 23:36:10,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,36,-100,70,-100,97,-100,35,-100,100,0
