workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Attention3,Praise_Driver,Praise_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
A1U1VND9IE9TTA,Active,SensoryAI,2022-04-05 14:58:37,2022-04-05 15:02:50,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,25,100,34,75,28,100,79,54,85,0
A34EHWOYRBL6OZ,Inactive,SensoryAI,2022-04-05 14:58:43,2022-04-05 15:02:52,25 - 34,high school,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,33,-100,100,-100,100,-100,100,-44,32,0
A1J4N2SE30LCUH,Inactive,LinguisticAI,2022-04-05 14:58:24,2022-04-05 15:03:02,Over 55,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,50,-96,88,-90,100,-95,89,-94,87,0
AX7WITN5DWW6U,Inactive,LinguisticAI,2022-04-05 14:59:15,2022-04-05 15:03:37,45 - 54,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,18,0,100,-100,100,-100,100,34,100,0
A2SL8R5B6QX4Q0,Active,SensoryAI,2022-04-05 15:01:05,2022-04-05 15:03:54,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,37,100,47,70,50,66,100,-100,100,0
AY7WPVKHVNBLG,Inactive,SensoryAI,2022-04-05 14:58:50,2022-04-05 15:04:01,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-36,-100,100,-100,100,-100,100,33,100,0
A11SDQ8ZAJ8D24,Active,LinguisticAI,2022-04-05 14:59:39,2022-04-05 15:05:06,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,1,33,-15,23,3,15,52,22,45,0
AU5RW3OQBKMU7,Inactive,SensoryAI,2022-04-05 15:05:23,2022-04-05 15:07:56,Over 55,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,57,-100,88,-100,95,-100,98,-16,98,0
A33ZLN05SVEI66,Active,SensoryAI,2022-04-05 14:58:37,2022-04-05 15:07:59,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,31,30,30,73,30,72,100,74,100,0
A27LCUA35LPVM8,Inactive,LinguisticAI,2022-04-05 15:06:34,2022-04-05 15:09:52,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,34,100,0
A1XQOZV8LQDM22,Active,LinguisticAI,2022-04-05 14:59:20,2022-04-05 15:10:23,45 - 54,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,70,74,71,24,53,38,62,46,35,1
A1721FMJBGZVYE,Active,SensoryAI,2022-04-05 15:09:43,2022-04-05 15:12:04,35 - 44,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,67,100,70,67,64,100,-70,100,0
A2YB18JHC2C7GF,Inactive,LinguisticAI,2022-04-05 15:11:28,2022-04-05 15:14:33,Over 55,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,-100,100,0
A3KU7DD8Q1NQ7P,Active,LinguisticAI,2022-04-05 15:15:44,2022-04-05 15:20:11,Over 55,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,65,43,71,-30,68,-28,33,62,46,0
ALDQRWYZ8KQ9A,Active,SensoryAI,2022-04-05 15:20:50,2022-04-05 15:24:42,35 - 44,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,15,0,32,39,52,91,100,-72,100,0
A1SL72YBUW8Q8K,Inactive,SensoryAI,2022-04-05 14:58:25,2022-04-05 15:25:06,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-35,-100,100,-100,100,-100,100,-100,100,0
A9V0V2HY30WNG,Active,LinguisticAI,2022-04-05 15:29:47,2022-04-05 15:34:40,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,35,-35,100,-100,-68,-34,100,-100,100,1
AKAM01E1R4KAF,Inactive,SensoryAI,2022-04-05 15:38:56,2022-04-05 15:42:07,35 - 44,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,33,-36,68,-38,69,-32,70,65,72,0
A1RKGN3VY39TM1,Inactive,LinguisticAI,2022-04-05 15:16:27,2022-04-05 15:47:06,18 - 24,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,26,100,-100,100,74,48,0
A3QYA7EFCS7BA2,Active,LinguisticAI,2022-04-05 15:52:31,2022-04-05 15:55:43,35 - 44,high school,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,2,-34,61,33,35,35,50,12,100,0
A2ZDEERVRN5AMC,Inactive,SensoryAI,2022-04-05 15:58:52,2022-04-05 16:01:43,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,34,-100,100,-100,100,-100,100,-100,100,0
APVZGZM1RA3AZ,Active,SensoryAI,2022-04-05 16:00:02,2022-04-05 16:03:07,Over 55,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,68,69,69,68,69,67,40,37,68,0
A3W3FYGMP7VLKZ,Active,SensoryAI,2022-04-05 16:00:37,2022-04-05 16:03:16,35 - 44,undergraduate,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-100,-100,100,-100,100,-100,16,-100,100,1
A33Z6BHAJUGCHY,Inactive,LinguisticAI,2022-04-05 16:09:09,2022-04-05 16:14:53,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,68,-100,100,-100,100,-100,59,-100,100,0
A2NYP2UJTXTWQ,Active,LinguisticAI,2022-04-05 17:25:07,2022-04-05 17:29:06,35 - 44,high school,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,35,-100,69,40,70,34,100,-100,100,1
A9FAQ0A88D8HA,Inactive,SensoryAI,2022-04-05 21:31:39,2022-04-05 21:35:05,18 - 24,undergraduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,62,-100,67,-69,68,-100,36,33,34,0
A11EL5LWS2L1HX,Active,SensoryAI,2022-04-05 23:12:40,2022-04-05 23:14:06,18 - 24,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,100,35,100,100,100,100,100,-100,100,1
ARVU7VYF2489E,Active,LinguisticAI,2022-04-05 23:12:50,2022-04-05 23:14:44,25 - 34,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,77,100,84,100,77,100,65,15,100,0
A2HK6DECU353FZ,Inactive,LinguisticAI,2022-04-05 23:12:49,2022-04-05 23:15:30,25 - 34,undergraduate,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,76,100,-100,100,-100,-100,0
A3JDWMS5QJHREI,Inactive,SensoryAI,2022-04-05 23:13:02,2022-04-05 23:15:46,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-70,68,-1,70,0
A17ZMF7GGP6HKO,Inactive,LinguisticAI,2022-04-05 23:13:04,2022-04-05 23:16:03,25 - 34,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,verbal instructions,32,-100,100,-100,100,-100,100,66,100,1
A2U0PGDD0O1GBR,Inactive,SensoryAI,2022-04-05 23:13:02,2022-04-05 23:16:16,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,37,-100,67,-100,70,-100,68,-67,80,0
ARL4T9U18Q3FS,Active,LinguisticAI,2022-04-05 23:13:08,2022-04-05 23:16:23,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,69,72,32,68,35,68,33,-37,100,1
A2WLGVXAVT2XTR,Active,LinguisticAI,2022-04-05 23:13:40,2022-04-05 23:16:30,Over 55,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-1,-100,39,43,50,47,100,100,100,0
A3EYRDEQ7CXUMN,Active,SensoryAI,2022-04-05 23:13:03,2022-04-05 23:16:37,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,21,36,39,38,39,100,0,-69,68,0
AKVDY8OXNMQED,Inactive,SensoryAI,2022-04-05 23:13:53,2022-04-05 23:16:51,Over 55,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,99,-100,100,-100,99,-99,46,43,71,0
A21HKKY734LWFV,Active,SensoryAI,2022-04-05 23:13:16,2022-04-05 23:17:16,35 - 44,graduate,Female,Somewhat familiar,Moderate,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,71,79,89,85,69,68,79,80,59,2
A1NQOR4RQJJDMW,Active,LinguisticAI,2022-04-05 23:15:04,2022-04-05 23:17:41,25 - 34,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,100,100,100,100,100,100,-37,100,0
A2GC6RYOYAZAP7,Inactive,LinguisticAI,2022-04-05 23:12:54,2022-04-05 23:18:13,Over 55,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,verbal instructions,14,-81,68,-59,55,-64,21,-81,42,1
A2C9OFEV72G568,Inactive,SensoryAI,2022-04-05 23:12:42,2022-04-05 23:18:25,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-100,100,0
A1SN0UU3V61IIM,Inactive,SensoryAI,2022-04-05 23:14:15,2022-04-05 23:19:25,Over 55,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,78,-62,70,-57,63,-59,43,-30,35,1
A28U7B76HLCS1U,Active,SensoryAI,2022-04-05 23:16:50,2022-04-05 23:19:44,25 - 34,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,69,100,100,100,71,100,70,-1,100,1
AEWGY34WUIA32,Inactive,LinguisticAI,2022-04-05 23:22:25,2022-04-05 23:25:03,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,58,-100,99,-100,94,-100,64,-95,57,0
A2B1YSMEHN1G2K,Active,LinguisticAI,2022-04-05 23:24:18,2022-04-05 23:27:48,25 - 34,high school,Female,Completely familiar,Significant,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,100,100,100,100,100,100,100,100,100,1
AARMOB6D5ZZVG,Active,LinguisticAI,2022-04-05 23:26:25,2022-04-05 23:30:17,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,-41,100,-30,100,-73,100,44,-31,100,1
A2RVFMCKSSEHDV,Inactive,SensoryAI,2022-04-05 23:12:48,2022-04-05 23:32:21,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,66,-18,59,19,80,59,46,28,69,1
A2PWUACCQI97J8,Inactive,LinguisticAI,2022-04-05 23:41:19,2022-04-05 23:44:53,25 - 34,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-1,-100,69,-100,100,-100,100,-100,100,0
A2XQ3CFB5HT2ZQ,Active,LinguisticAI,2022-04-05 23:43:40,2022-04-05 23:46:12,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,70,100,76,99,70,99,94,70,100,0
ARWF605I7RWM7,Active,LinguisticAI,2022-04-05 23:43:20,2022-04-05 23:47:12,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,38,37,38,38,68,39,100,69,100,0
A336V7IY38Q2WN,Inactive,LinguisticAI,2022-04-05 23:13:26,2022-04-05 23:49:00,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,0,-100,-100,-100,76,-100,44,-67,100,0
A10AVWALIHR4UQ,Inactive,SensoryAI,2022-04-05 23:55:18,2022-04-06 00:01:22,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-70,100,0
A2BT7QVGXJKFKI,Active,SensoryAI,2022-04-06 00:13:49,2022-04-06 00:17:26,45 - 54,graduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,40,32,59,46,43,40,53,-66,74,0
A2TB0EZ4V325QD,Inactive,LinguisticAI,2022-04-06 00:14:22,2022-04-06 00:18:13,35 - 44,graduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-69,100,-51,100,-48,15,-100,100,1
A2S9SAGO12WZ6P,Inactive,SensoryAI,2022-04-06 00:15:37,2022-04-06 00:18:40,25 - 34,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,42,-100,100,-100,71,-100,48,48,100,0
A1EBQ9X6IN5OZC,Active,LinguisticAI,2022-04-06 00:15:39,2022-04-06 00:19:21,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,17,33,24,37,30,35,87,67,100,0
A2LR1HKNOVDTJ8,Inactive,LinguisticAI,2022-04-06 00:20:38,2022-04-06 00:23:40,45 - 54,high school,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,100,28,0
A2GOYSTIL3LOV1,Inactive,SensoryAI,2022-04-06 00:20:27,2022-04-06 00:23:46,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,70,-98,97,-98,99,-94,48,-70,36,0
A1VBZWAHLWQMXM,Inactive,LinguisticAI,2022-04-06 00:16:04,2022-04-06 00:24:25,Over 55,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,43,-100,100,-100,100,-100,-100,-100,38,0
A173MXK429XAZQ,Active,SensoryAI,2022-04-06 00:24:18,2022-04-06 00:27:29,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,16,2,4,81,20,97,92,65,100,0
A2OVOVZBJYUO,Inactive,SensoryAI,2022-04-06 00:38:30,2022-04-06 00:40:21,35 - 44,undergraduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,97,-99,100,-100,100,-100,100,-62,100,1
A2OX8TSRCU6NKD,Active,LinguisticAI,2022-04-06 00:41:33,2022-04-06 00:45:06,45 - 54,graduate,Female,Completely familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,No,Alex,Yes,verbal instructions,18,63,20,70,29,77,52,26,90,2
A2XQ3P6M9NZNYB,Active,SensoryAI,2022-04-06 01:01:33,2022-04-06 01:09:00,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,27,32,46,39,46,65,40,2,61,0
A3O3DC6ND7Y9OS,Active,SensoryAI,2022-04-06 01:05:09,2022-04-06 01:09:08,25 - 34,undergraduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,24,20,-57,-31,13,15,38,-38,27,0
A12J4IRF5Z06BT,Inactive,LinguisticAI,2022-04-06 01:57:12,2022-04-06 02:00:02,35 - 44,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,70,-67,100,0
A2P53AN2M8IWFP,Active,LinguisticAI,2022-04-06 18:04:22,2022-04-06 18:06:27,25 - 34,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,33,96,37,65,75,74,100,-3,100,0
A3IDG9C18BCATK,Inactive,SensoryAI,2022-04-06 18:04:46,2022-04-06 18:06:57,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,34,-100,100,-100,100,-100,100,-100,100,0
AG707KZT39EZU,Active,LinguisticAI,2022-04-06 18:04:30,2022-04-06 18:07:21,45 - 54,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,49,-58,61,32,66,28,100,-99,100,1
A2616JPJO73667,Active,SensoryAI,2022-04-06 18:04:30,2022-04-06 18:07:58,25 - 34,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,57,-17,-39,-28,18,33,37,31,33,1
A207MWA5U0GWA5,Inactive,LinguisticAI,2022-04-06 18:04:33,2022-04-06 18:08:08,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,100,100,1
A2TL53L560W89V,Active,LinguisticAI,2022-04-06 18:05:26,2022-04-06 18:08:39,Over 55,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,2,100,-57,100,68,72,71,66,100,0
A2ZJSBAM7CVBKP,Inactive,LinguisticAI,2022-04-06 18:04:27,2022-04-06 18:08:51,35 - 44,undergraduate,Female,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-95,100,-100,100,-100,70,31,75,0
A1N93G08WP4XH7,Inactive,SensoryAI,2022-04-06 18:06:11,2022-04-06 18:08:54,25 - 34,high school,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-36,-2,69,-1,100,-100,34,0,100,0
A2VNSNAN1LZBAM,Inactive,LinguisticAI,2022-04-06 18:06:07,2022-04-06 18:09:01,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,0,100,0
A1HNNX44U3OF0X,Active,SensoryAI,2022-04-06 18:06:59,2022-04-06 18:09:44,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,69,70,66,65,68,70,-28,36,70,0
A1ZE87WEYCA44A,Active,LinguisticAI,2022-04-06 18:09:07,2022-04-06 18:12:17,Over 55,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,35,100,33,68,32,68,100,-1,100,1
A1XBWSV6TWJUU8,Active,LinguisticAI,2022-04-06 18:12:13,2022-04-06 18:15:21,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,32,69,25,86,55,96,42,35,91,0
A1NLP66FKHBS4V,Inactive,SensoryAI,2022-04-06 18:15:29,2022-04-06 18:18:28,Over 55,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,74,-70,71,-64,70,-70,41,-35,69,0
