workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Attention3,Praise_Driver,Praise_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
A11FFJZ0C984W4,Inactive,LinguisticAI,2022-04-06 18:16:08,2022-04-06 18:18:29,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,63,-100,71,-100,100,-100,83,-88,100,0
A1JI19KPIVNL3Y,Inactive,SensoryAI,2022-04-06 18:18:12,2022-04-06 18:21:25,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,2,100,1
AJ7JFYKBG85ZV,Active,SensoryAI,2022-04-06 18:20:30,2022-04-06 18:28:32,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,-10,45,55,54,74,69,81,85,63,1
A3B9M6H2PTCQWX,Active,SensoryAI,2022-04-06 18:29:54,2022-04-06 18:33:23,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,46,66,58,70,52,94,48,38,100,0
A20CGE508BF5IE,Inactive,SensoryAI,2022-04-06 18:31:43,2022-04-06 18:34:31,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Alex,No,tactile vibrations,35,-100,100,-100,100,-100,-32,-35,69,2
A1V2H0UF94ATWY,Inactive,LinguisticAI,2022-04-06 18:32:26,2022-04-06 18:35:17,Over 55,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,41,-100,100,-100,40,-100,100,-1,100,0
APRZ7BR8C0ZMQ,Active,LinguisticAI,2022-04-06 18:32:36,2022-04-06 18:38:27,Over 55,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,55,2,53,2,47,2,83,68,77,0
A25ZZOSL7MVU22,Active,SensoryAI,2022-04-06 18:36:13,2022-04-06 18:38:33,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,34,100,-32,100,-15,100,100,100,0
A2VUF0V7HT51Q3,Active,LinguisticAI,2022-04-06 18:37:02,2022-04-06 18:39:35,35 - 44,graduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,59,65,61,59,70,69,68,66,100,0
AZ5ZYUCAQ0XDL,Inactive,SensoryAI,2022-04-06 18:31:59,2022-04-06 18:40:07,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,34,-100,100,-100,100,-100,68,0,100,1
A8TFVGAEEN2EC,Active,LinguisticAI,2022-04-06 18:41:34,2022-04-06 18:43:35,18 - 24,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,2,38,-17,38,-24,38,23,-15,33,0
A1CMDCHS6TMIHU,Inactive,LinguisticAI,2022-04-06 18:31:04,2022-04-06 18:44:19,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,56,-94,100,1
A3EA4SHCLJ1UZQ,Inactive,SensoryAI,2022-04-06 18:54:58,2022-04-06 18:58:04,35 - 44,high school,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,10,-100,19,-100,60,-100,65,-100,100,1
AGILQEFEPEK7N,Active,SensoryAI,2022-04-06 18:54:05,2022-04-06 19:04:53,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,40,80,43,100,47,75,53,-70,69,2
A276TOSEU7TQ8Y,Inactive,LinguisticAI,2022-04-06 19:23:26,2022-04-06 19:27:18,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-1,-100,100,-36,100,-100,100,33,100,0
A2I4A4WGWII18Z,Active,LinguisticAI,2022-04-06 19:40:21,2022-04-06 19:44:43,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-35,-1,33,31,30,35,69,0,100,0
A1X8YRYS8MBDWX,Inactive,SensoryAI,2022-04-06 19:09:35,2022-04-06 19:45:48,Over 55,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,68,-100,70,0
A2ML4TEAJTDQD0,Inactive,LinguisticAI,2022-04-06 20:12:16,2022-04-06 20:16:05,45 - 54,high school,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,2,-100,100,-99,100,-100,100,-71,100,0
A6ZAKE3FP8YKY,Inactive,SensoryAI,2022-04-06 20:37:51,2022-04-06 20:39:32,25 - 34,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-56,-100,81,47,-65,-58,66,-62,83,0
AEOVYZ83Q3GX4,Active,LinguisticAI,2022-04-06 21:37:26,2022-04-06 21:41:21,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,31,100,100,71,100,100,100,36,100,0
ASNMT3I94HZ44,Inactive,LinguisticAI,2022-04-06 23:13:26,2022-04-06 23:15:28,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,42,37,3,8,-4,47,14,19,55,0
A19ALKELIV81IO,Active,LinguisticAI,2022-04-06 23:13:34,2022-04-06 23:15:52,25 - 34,graduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,1,81,-9,62,3,55,2,-34,36,1
A1AZLJ3R5FQ9B7,Active,LinguisticAI,2022-04-06 23:14:31,2022-04-06 23:17:06,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,2,0,79,37,100,38,100,2,100,0
A1IZ4NX41GKU4X,Inactive,SensoryAI,2022-04-06 23:13:34,2022-04-06 23:17:09,25 - 34,undergraduate,Male,Completely familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,2,-100,100,-100,100,-100,100,-100,100,0
A3I9XLIHPPWPN1,Inactive,SensoryAI,2022-04-06 23:14:58,2022-04-06 23:17:35,Over 55,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,77,-100,100,-78,94,-79,87,-100,100,0
A38S1M9I6HIBJG,Active,SensoryAI,2022-04-06 23:13:37,2022-04-06 23:17:38,45 - 54,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,50,67,61,-11,68,26,33,-34,88,0
ABNR8ID5Q3CYA,Active,SensoryAI,2022-04-06 23:15:19,2022-04-06 23:17:54,45 - 54,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-67,-25,66,2,33,35,68,36,67,0
A19H6QRCGKBOUH,Active,SensoryAI,2022-04-06 23:14:28,2022-04-06 23:18:04,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,23,100,19,69,29,100,100,-100,100,1
AGA76ECMXGOTF,Inactive,LinguisticAI,2022-04-06 23:13:40,2022-04-06 23:18:16,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,-100,100,0
A19L8SNH73AX1Z,Inactive,LinguisticAI,2022-04-06 23:13:42,2022-04-06 23:18:21,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,44,-99,26,-99,68,-99,30,-40,48,0
A49A0FF6ZXYDU,Active,LinguisticAI,2022-04-06 23:15:02,2022-04-06 23:18:24,45 - 54,undergraduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,24,40,2,100,-3,100,99,100,100,0
A2DSAZ28AEGRYX,Active,SensoryAI,2022-04-06 23:14:05,2022-04-06 23:18:40,25 - 34,graduate,Male,Completely familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,32,100,32,52,33,54,44,-100,100,0
A27AK750Y9M9KH,Inactive,SensoryAI,2022-04-06 23:13:33,2022-04-06 23:18:51,Over 55,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-100,100,0
A3MUW3RCHP2BBJ,Active,LinguisticAI,2022-04-06 23:13:34,2022-04-06 23:19:25,35 - 44,undergraduate,Prefer not to say,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,38,80,68,66,48,67,69,1,100,0
AZTQX7APEZXME,Inactive,LinguisticAI,2022-04-06 23:16:58,2022-04-06 23:20:25,18 - 24,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,34,-66,73,-34,69,-71,61,-34,35,0
A2VFCWCKU97RNK,Inactive,LinguisticAI,2022-04-06 23:15:47,2022-04-06 23:21:04,25 - 34,graduate,Female,Completely familiar,Significant,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Alex,No,verbal instructions,94,-97,100,-100,90,-96,94,-96,100,2
A2HAP8SUY3WYKR,Inactive,SensoryAI,2022-04-06 23:16:42,2022-04-06 23:25:05,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,27,-100,100,-100,100,-100,-88,-100,100,0
A2B6WQG0A9CKXQ,Inactive,LinguisticAI,2022-04-06 23:20:50,2022-04-06 23:25:24,25 - 34,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,82,-82,89,-84,75,-95,50,2,100,0
A1LDM9B0KIDY5I,Active,SensoryAI,2022-04-06 23:22:37,2022-04-06 23:26:54,18 - 24,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,69,70,70,68,-38,74,-70,69,68,0
A3UZYBO3EGBDWR,Inactive,LinguisticAI,2022-04-06 23:27:23,2022-04-06 23:30:21,25 - 34,high school,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,0,100,0
A1NDMFN9A5G25G,Active,LinguisticAI,2022-04-06 23:21:24,2022-04-06 23:34:02,35 - 44,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,51,35,47,-23,68,70,52,-32,51,0
A3NKNOE5HIXXL,Inactive,SensoryAI,2022-04-06 23:14:20,2022-04-06 23:41:25,25 - 34,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,66,74,92,9,74,-78,45,-56,62,0
A1ZVC2VT88SYEP,Active,SensoryAI,2022-04-06 23:42:14,2022-04-06 23:47:14,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-18,63,15,78,16,63,56,34,68,0
A17ZTBC2843EBM,Active,LinguisticAI,2022-04-06 23:39:25,2022-04-06 23:47:17,Over 55,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,44,25,60,7,68,15,32,18,60,1
A1JO6AY55FG7QU,Inactive,LinguisticAI,2022-04-06 23:54:46,2022-04-06 23:57:28,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,30,-95,99,-100,95,-97,48,41,6,0
A1TA30P0NOOGE2,Active,LinguisticAI,2022-04-07 00:19:54,2022-04-07 00:24:30,35 - 44,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,35,66,-33,38,-32,37,60,30,71,0
A3NXIIFJG95TXU,Active,SensoryAI,2022-04-07 00:21:47,2022-04-07 00:25:08,25 - 34,undergraduate,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-11,-4,2,54,44,57,52,28,100,0
A2CFI1X8OKYIL2,Inactive,LinguisticAI,2022-04-07 00:23:30,2022-04-07 00:26:03,35 - 44,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,70,-100,100,-100,100,-100,71,-100,100,0
A2CSGR33WTRXO0,Inactive,SensoryAI,2022-04-07 00:21:14,2022-04-07 00:26:14,18 - 24,graduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,99,-100,100,-68,69,-100,100,70,27,1
A3F51C49T9A34D,Active,SensoryAI,2022-04-07 00:24:36,2022-04-07 00:27:47,Over 55,graduate,Male,Somewhat familiar,None,No,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,100,100,100,100,100,100,-100,100,1
A1E3MR98PNWZBD,Inactive,SensoryAI,2022-04-07 00:28:01,2022-04-07 00:31:05,45 - 54,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,38,-100,100,-100,100,-100,38,-32,66,0
ACON9O9NMFOHE,Active,LinguisticAI,2022-04-07 00:25:12,2022-04-07 00:32:46,25 - 34,high school,Male,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-43,100,-46,100,-65,76,100,-39,75,0
A6U2C66WQ7QQN,Inactive,LinguisticAI,2022-04-07 00:14:48,2022-04-07 00:34:09,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,2,-100,100,-100,100,-100,100,-100,100,0
A157L6Z8QU3SDE,Active,LinguisticAI,2022-04-07 00:31:23,2022-04-07 00:35:10,25 - 34,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-100,68,2,34,2,72,99,-27,100,1
A2OS3NGWKOM69E,Active,SensoryAI,2022-04-07 00:54:10,2022-04-07 00:56:42,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,25,95,22,85,-34,86,70,32,100,1
AHZP05WVFXXCG,Inactive,LinguisticAI,2022-04-07 01:17:32,2022-04-07 01:25:36,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,0,-100,100,-100,100,-100,100,-100,100,0
A2MUOD1JHWJ735,Active,LinguisticAI,2022-04-07 01:55:36,2022-04-07 02:00:51,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-59,79,19,72,17,67,86,-69,68,0
A2LLKGCZETGPQ6,Inactive,SensoryAI,2022-04-07 02:38:28,2022-04-07 02:42:57,18 - 24,high school,Male,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-100,-100,100,-100,100,-100,100,-100,100,0
A1L9RVDDOOGKX2,Active,SensoryAI,2022-04-07 14:59:59,2022-04-07 15:02:31,18 - 24,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,100,100,100,100,100,100,57,100,0
A3GE84T9AR3YS9,Active,LinguisticAI,2022-04-07 15:00:44,2022-04-07 15:02:49,25 - 34,graduate,Female,Somewhat unfamiliar,A little,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,31,67,-28,92,40,72,69,36,99,1
A1ARY2P1UWNNRD,Active,SensoryAI,2022-04-07 15:00:37,2022-04-07 15:03:04,25 - 34,undergraduate,Male,Completely familiar,None,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-1,100,38,100,33,100,36,-100,100,2
A2TZAXWOB3JMNV,Inactive,SensoryAI,2022-04-07 15:00:13,2022-04-07 15:03:15,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-100,100,0
AFRKVRPZ2RHY8,Inactive,LinguisticAI,2022-04-07 15:00:33,2022-04-07 15:03:16,35 - 44,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,54,-70,59,-66,64,-79,47,-55,63,0
AZCGSVDT79E6X,Inactive,LinguisticAI,2022-04-07 15:00:21,2022-04-07 15:03:43,25 - 34,high school,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,68,-100,100,-100,100,-100,100,-100,100,0
A3OPRR8AXT6OSJ,Inactive,SensoryAI,2022-04-07 15:00:39,2022-04-07 15:03:44,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,63,-100,100,-100,66,-100,100,33,100,0
A3VXI8ULCTDL64,Active,SensoryAI,2022-04-07 15:00:09,2022-04-07 15:04:04,35 - 44,graduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,38,31,71,33,36,32,38,-1,100,1
ACFPXI6LMHSZU,Active,SensoryAI,2022-04-07 15:02:18,2022-04-07 15:04:16,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,73,10,100,44,75,43,100,1,8,2
A3N15463MQO5VF,Inactive,SensoryAI,2022-04-07 15:00:50,2022-04-07 15:05:18,35 - 44,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,68,-70,54,-47,69,-100,45,-32,70,0
A3L459M9ME6WKI,Active,LinguisticAI,2022-04-07 15:01:09,2022-04-07 15:05:19,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,14,70,23,71,37,69,77,-59,92,0
A1KUV27T2EOJJH,Active,LinguisticAI,2022-04-07 15:01:45,2022-04-07 15:05:50,18 - 24,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,34,84,24,100,33,100,89,-2,34,0
A24Y5N25ZC4EOD,Inactive,SensoryAI,2022-04-07 15:00:45,2022-04-07 15:06:18,Over 55,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,tactile vibrations,-34,-58,36,-57,57,-95,37,30,43,1
AL51KTD0WITH9,Inactive,LinguisticAI,2022-04-07 15:03:30,2022-04-07 15:08:39,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-50,-100,79,-100,68,-100,50,-100,55,0
A2R0I39QFFQKXH,Inactive,SensoryAI,2022-04-07 15:05:26,2022-04-07 15:10:46,Over 55,high school,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,33,-100,-100,-100,100,-100,100,-100,100,0
A2DF8W7SDWLURD,Inactive,LinguisticAI,2022-04-07 15:04:48,2022-04-07 15:12:03,45 - 54,high school,Female,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,8,-88,86,-98,47,-93,64,-21,34,0
A8B4WA1QFNUAW,Inactive,LinguisticAI,2022-04-07 15:11:54,2022-04-07 15:15:00,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,33,-100,100,-100,100,-100,100,-100,100,0
A3U4MAPO0W65KH,Active,SensoryAI,2022-04-07 15:00:38,2022-04-07 15:16:20,Over 55,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,69,100,100,68,68,100,68,35,100,0
A1V0JTFQA3X0HZ,Inactive,LinguisticAI,2022-04-07 15:16:47,2022-04-07 15:20:58,35 - 44,graduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,53,-100,100,-100,100,-100,91,-31,100,0
