workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Attention3,Praise_Driver,Praise_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
A2R25RH05K0B68,Inactive,LinguisticAI,2022-04-08 01:18:38,2022-04-08 01:22:44,45 - 54,high school,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-68,-100,-39,-100,-41,-100,68,43,100,0
ARJ6SPCZJVARE,Active,SensoryAI,2022-04-08 01:25:14,2022-04-08 01:28:07,25 - 34,high school,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,48,66,72,72,63,69,71,-37,94,0
A2ATWJ898WYDOZ,Active,LinguisticAI,2022-04-08 01:48:06,2022-04-08 01:50:59,18 - 24,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,30,100,35,69,69,100,69,36,100,0
A2L9763BW12NLA,Inactive,SensoryAI,2022-04-08 02:05:02,2022-04-08 02:07:49,25 - 34,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,85,-100,100,-100,100,-100,40,19,38,0
AOJF7CPZVK5U3,Inactive,LinguisticAI,2022-04-08 15:11:40,2022-04-08 15:13:21,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,68,30,68,0
A16KIS81ZPTTKL,Inactive,SensoryAI,2022-04-08 15:12:10,2022-04-08 15:14:06,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,94,-61,100,-82,83,-86,88,74,93,0
A40O6S62MI2VC,Active,LinguisticAI,2022-04-08 15:11:40,2022-04-08 15:14:14,35 - 44,high school,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,-100,100,-100,100,-100,100,100,-2,100,1
A1C1A02LRDH4CV,Active,SensoryAI,2022-04-08 15:11:07,2022-04-08 15:14:17,35 - 44,graduate,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-70,35,-69,69,-69,70,100,-69,100,2
A2NVO55DO76R80,Active,LinguisticAI,2022-04-08 15:12:01,2022-04-08 15:14:18,45 - 54,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,100,100,100,100,100,100,-1,100,0
A2S00V7RUU121E,Active,SensoryAI,2022-04-08 15:11:57,2022-04-08 15:14:23,35 - 44,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,43,100,58,100,100,100,55,3,100,0
A330JJZGJL7IG2,Inactive,SensoryAI,2022-04-08 15:11:37,2022-04-08 15:14:58,Over 55,graduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,83,-100,100,-100,100,-100,100,70,100,0
A58L6J62P9QT,Inactive,SensoryAI,2022-04-08 15:12:12,2022-04-08 15:15:01,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,69,-100,100,-100,100,-100,100,33,100,0
A35BPDG8IBBWJZ,Inactive,LinguisticAI,2022-04-08 15:12:11,2022-04-08 15:15:03,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,25,-100,77,-100,100,-100,100,1,36,0
A2KDAMD5LF5QIB,Active,LinguisticAI,2022-04-08 15:12:52,2022-04-08 15:15:07,35 - 44,graduate,Male,Somewhat familiar,Moderate,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-57,75,-28,83,36,95,48,-62,76,1
A1635L6G60W2S4,Active,SensoryAI,2022-04-08 15:12:15,2022-04-08 15:15:22,45 - 54,undergraduate,Female,Somewhat familiar,Significant,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,69,83,79,87,71,86,47,-100,100,1
A214SYJ4S05Y2A,Active,LinguisticAI,2022-04-08 15:12:13,2022-04-08 15:15:26,Over 55,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,26,2,20,71,59,71,100,2,100,0
A3CKW6Z31A411C,Inactive,LinguisticAI,2022-04-08 15:11:30,2022-04-08 15:15:42,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,32,-100,68,-100,100,-100,32,-34,68,0
A2HXAA4WF7IVYG,Inactive,SensoryAI,2022-04-08 15:11:55,2022-04-08 15:15:53,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,visual lights,13,31,25,59,16,18,26,19,19,0
A2KROBPV0YPE4A,Active,LinguisticAI,2022-04-08 15:11:53,2022-04-08 15:15:55,Over 55,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,70,55,100,70,100,67,71,68,100,0
A72SMXXWH4AOT,Active,LinguisticAI,2022-04-08 15:13:00,2022-04-08 15:15:57,35 - 44,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,16,50,73,58,100,64,100,68,100,0
A4BILFOXWQ1K1,Active,SensoryAI,2022-04-08 15:11:44,2022-04-08 15:16:07,Over 55,graduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-100,100,-100,100,-100,100,-36,-100,100,0
AR39OP4746H4F,Inactive,SensoryAI,2022-04-08 15:11:09,2022-04-08 15:16:15,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,35,-100,93,-100,100,-100,68,69,100,0
ATZTNQDBCYYQA,Active,SensoryAI,2022-04-08 15:11:56,2022-04-08 15:16:27,35 - 44,graduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,52,61,40,42,75,45,60,34,100,0
A1C1RJJBUKXQL5,Inactive,LinguisticAI,2022-04-08 15:11:57,2022-04-08 15:16:40,35 - 44,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-83,-100,100,-100,100,-100,100,-64,100,0
A3UZVATYJ9BYCW,Inactive,SensoryAI,2022-04-08 15:14:55,2022-04-08 15:17:05,25 - 34,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-100,-100,100,-100,100,-100,100,100,100,0
A1HLDOM6JTYYI2,Inactive,LinguisticAI,2022-04-08 15:12:06,2022-04-08 15:18:36,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-87,100,-68,100,-100,100,26,100,0
A1HYNGG8LZUV47,Inactive,LinguisticAI,2022-04-08 15:11:56,2022-04-08 15:19:02,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,verbal instructions,45,-34,6,-45,32,-46,-11,1,9,1
A1NGZUXK6DQIIP,Active,SensoryAI,2022-04-08 15:12:00,2022-04-08 15:20:05,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,69,69,68,68,69,69,33,31,69,0
A2CJFO19NY4T5R,Active,SensoryAI,2022-04-08 15:16:48,2022-04-08 15:21:06,35 - 44,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,-100,100,2,100,71,100,100,100,0
A2K0L9M1ZZO5C9,Active,LinguisticAI,2022-04-08 15:11:08,2022-04-08 15:21:13,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,0,-32,2,68,41,65,63,39,34,1
A2MT5WPIKBKWAU,Inactive,SensoryAI,2022-04-08 15:12:11,2022-04-08 15:21:23,25 - 34,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-23,-100,100,-100,93,-100,70,-100,100,0
A15F2JTVAJXITI,Active,LinguisticAI,2022-04-08 15:33:46,2022-04-08 15:37:12,35 - 44,graduate,Female,Somewhat familiar,None,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,72,100,98,57,60,100,92,33,100,2
ARLGZWN6W91WD,Inactive,LinguisticAI,2022-04-08 15:30:13,2022-04-08 15:37:33,25 - 34,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,verbal instructions,3,-100,100,-100,100,-81,90,-64,66,1
A6JUD4NCQCDWG,Inactive,LinguisticAI,2022-04-08 15:39:38,2022-04-08 15:42:34,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,70,-100,100,-100,100,0
A39SK1E6IMQBD5,Active,SensoryAI,2022-04-08 15:45:01,2022-04-08 15:49:26,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-100,100,-100,100,-100,100,100,-100,100,0
APAURJ08JMJFN,Inactive,SensoryAI,2022-04-08 15:51:12,2022-04-08 15:53:10,35 - 44,graduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,98,-100,93,-100,100,100,100,0
A1QG4N21BF61PC,Active,SensoryAI,2022-04-08 15:59:53,2022-04-08 16:06:04,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,16,35,51,37,34,67,100,14,35,0
A1NIKHUA79SWGD,Inactive,SensoryAI,2022-04-08 16:13:14,2022-04-08 16:19:14,25 - 34,high school,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,100,100,0
A2PPTQXFVA9H38,Active,LinguisticAI,2022-04-08 16:24:18,2022-04-08 16:26:41,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,100,100,68,69,100,100,100,-35,100,1
A2RMJNF6IPI42F,Inactive,LinguisticAI,2022-04-08 17:33:29,2022-04-08 17:35:51,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,65,2,68,2,83,2,70,66,68,0
A14KDNZSWDFIE7,Active,SensoryAI,2022-04-08 17:40:17,2022-04-08 17:54:21,25 - 34,undergraduate,Male,Somewhat unfamiliar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,visual lights,19,68,67,-21,58,46,-21,88,2,0
A364KJDYEBAWC9,Inactive,LinguisticAI,2022-04-08 20:10:03,2022-04-08 20:12:13,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,51,-100,100,-100,100,-100,100,-100,100,1
A2SHOFSQGLTOCE,Inactive,SensoryAI,2022-04-08 20:09:41,2022-04-08 20:12:28,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,65,-100,100,0
A1QT7BQZVOBSY0,Active,LinguisticAI,2022-04-08 20:09:59,2022-04-08 20:12:39,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,65,74,-60,100,44,100,-66,100,0
AD7KTCCMS4A96,Active,SensoryAI,2022-04-08 20:09:51,2022-04-08 20:12:43,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,26,54,49,55,50,53,100,-20,100,0
A2ZPSPA0R8KSL8,Inactive,SensoryAI,2022-04-08 20:10:05,2022-04-08 20:13:15,35 - 44,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-94,100,-100,38,-34,100,0
A3A88KYGNZJ0EQ,Active,LinguisticAI,2022-04-08 20:09:49,2022-04-08 20:13:30,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-21,69,34,34,15,70,70,-14,100,0
A16K7X677N4WN6,Active,SensoryAI,2022-04-08 20:09:54,2022-04-08 20:13:38,35 - 44,graduate,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-56,100,-54,100,-54,100,61,-100,100,0
A6OBT1RD68EMZ,Inactive,SensoryAI,2022-04-08 20:10:08,2022-04-08 20:13:41,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,99,-100,100,-99,100,-100,100,-100,99,0
A35OWV8U5NMY15,Inactive,LinguisticAI,2022-04-08 20:09:56,2022-04-08 20:13:44,Over 55,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,14,-100,69,-94,85,-100,25,14,100,0
A29GJGXFU9BQQG,Active,LinguisticAI,2022-04-08 20:10:25,2022-04-08 20:13:45,45 - 54,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,70,66,2,66,69,100,74,33,100,1
A2OFN0A5CPLH57,Inactive,SensoryAI,2022-04-08 20:09:44,2022-04-08 20:13:57,35 - 44,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,34,69,0
A21P1T8EW4NHOU,Inactive,LinguisticAI,2022-04-08 20:11:53,2022-04-08 20:14:04,25 - 34,high school,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,70,-68,66,-65,68,-70,70,-36,70,0
A15MD1NCLTDM4G,Active,LinguisticAI,2022-04-08 20:09:37,2022-04-08 20:14:10,25 - 34,graduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,50,19,60,44,48,62,40,-20,100,0
A260EJW55KFZX7,Inactive,SensoryAI,2022-04-08 20:10:52,2022-04-08 20:15:08,Over 55,undergraduate,Female,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,76,-100,-19,0
A2VLREMQN7N1N6,Inactive,LinguisticAI,2022-04-08 20:09:51,2022-04-08 20:15:18,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,verbal instructions,-100,-100,-70,-100,-66,-100,100,-100,100,1
A179FA3NA9FQ47,Active,SensoryAI,2022-04-08 20:12:55,2022-04-08 20:15:36,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,19,-100,48,-32,22,38,52,16,90,0
A1BZNPQ0H7ZSER,Active,LinguisticAI,2022-04-08 20:12:01,2022-04-08 20:18:10,35 - 44,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,70,100,68,69,69,68,68,68,100,0
A2OROMUVBD1NVC,Inactive,LinguisticAI,2022-04-08 20:14:17,2022-04-08 20:19:29,Over 55,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,67,-100,100,-30,100,-100,100,-67,73,0
A2AO90MHX69U5J,Inactive,SensoryAI,2022-04-08 20:20:18,2022-04-08 20:21:51,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,visual lights,1,-61,95,-56,40,-39,44,-3,39,0
A15OOL75GUYOT7,Active,SensoryAI,2022-04-08 20:11:24,2022-04-08 20:23:07,45 - 54,graduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,69,35,100,35,69,38,100,33,69,1
A27EV0216FCLJW,Active,LinguisticAI,2022-04-08 20:23:21,2022-04-08 20:25:48,18 - 24,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,0,-1,35,29,45,21,30,34,52,0
A2482EUQAOL9X8,Active,LinguisticAI,2022-04-08 20:22:44,2022-04-08 20:26:27,18 - 24,graduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,34,70,20,100,35,100,100,1,100,0
A23XR87ATML7A2,Active,SensoryAI,2022-04-08 20:09:56,2022-04-08 20:27:09,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-100,100,28,99,33,99,100,-100,39,0
A292TFDMNVS0TP,Inactive,LinguisticAI,2022-04-08 20:34:41,2022-04-08 20:36:58,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,verbal instructions,55,-76,77,-86,83,-69,15,36,2,1
A3862RIFFUV141,Inactive,SensoryAI,2022-04-08 20:33:50,2022-04-08 20:37:25,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,68,-100,100,-100,100,-100,43,44,100,0
A1QC1K71RGKZBI,Active,LinguisticAI,2022-04-08 20:41:51,2022-04-08 20:46:18,Over 55,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,47,100,18,100,29,32,-100,100,0
A31A1PVXLJBISZ,Active,SensoryAI,2022-04-08 20:43:13,2022-04-08 21:04:43,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,16,2,81,2,100,-4,76,-80,100,0
A255TQAF514QL6,Inactive,SensoryAI,2022-04-08 21:11:04,2022-04-08 21:13:14,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,43,-33,47,-51,50,-46,35,47,38,1
A1RNVZBA9YT76K,Active,SensoryAI,2022-04-08 21:11:02,2022-04-08 21:13:37,45 - 54,graduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,1,35,19,34,34,54,36,-35,100,0
A3Q7DITNWEO0N,Inactive,SensoryAI,2022-04-08 21:13:58,2022-04-08 21:16:47,25 - 34,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,64,-60,61,-48,68,-75,61,-51,73,0
AV8T375ESPPPS,Inactive,LinguisticAI,2022-04-08 21:15:26,2022-04-08 21:18:29,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,-100,100,0
AAE6DGZOC9EWQ,Active,LinguisticAI,2022-04-08 21:18:51,2022-04-08 21:22:54,25 - 34,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,-33,66,100,45,100,100,69,100,0
AE4FRGGT254D3,Inactive,SensoryAI,2022-04-08 21:19:39,2022-04-08 21:24:16,Over 55,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-100,100,0
A2HEZ4001GAES4,Inactive,LinguisticAI,2022-04-08 21:27:22,2022-04-08 21:30:21,25 - 34,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,-100,100,0
A3VMKLJTSGYKHN,Inactive,LinguisticAI,2022-04-08 21:42:22,2022-04-08 21:44:53,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-66,-100,100,-100,100,-100,100,-100,70,0
A2686G9C57JKE9,Active,LinguisticAI,2022-04-08 21:40:08,2022-04-08 21:44:59,25 - 34,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,20,100,-100,100,41,100,100,-36,100,0
A1TGV7LT6LTIQU,Active,SensoryAI,2022-04-08 21:57:59,2022-04-08 22:02:46,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-67,69,59,49,71,74,100,-70,100,1
