workerId,condition,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,H_Cap_inact_1,tool_Perc_inact_1,Blame_Driver,Blame_tool,Responsibility_Driver,Responsibility_tool,Cause_Driver,Cause_tool,Counterfactual_Driver,Perception_tool,comprehension_errors
A2D456R87NP4S4,active,2022-03-22 15:59:59,2022-03-22 16:04:53,25 - 34,high school,Male,Somewhat unfamiliar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,,,18,28,29,16,48,19,44,21,1
A2HFVL6GHX9R9V,inactive,2022-03-22 16:02:43,2022-03-22 16:05:31,18 - 24,undergraduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,34,100,-7,10,1,33,20,-32,34,100,0
AKHH4W14A6AN9,inactive,2022-03-22 15:56:27,2022-03-22 16:08:34,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,77,22,-30,85,-70,90,-56,100,77,0
A36W9YOEXLJLBT,inactive,2022-03-22 16:05:53,2022-03-22 16:10:10,25 - 34,graduate,Male,Completely familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-35,65,-31,-100,-34,-100,-34,-100,-35,65,0
A2G4LF9B21Z28Y,active,2022-03-22 16:15:59,2022-03-22 16:23:06,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,72,46,84,-35,68,57,57,70,0
A3GWRDHAURRNK6,inactive,2022-03-22 16:25:44,2022-03-22 16:29:30,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,100,100,-100,100,-100,100,-100,100,100,0
A3TF0TA67EBKBE,inactive,2022-03-22 16:30:26,2022-03-22 16:35:39,25 - 34,high school,Female,Neither familiar  nor unfamiliar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,66,98,36,-21,100,-44,24,-26,66,98,0
AOP2X26YS0DS9,active,2022-03-22 16:35:20,2022-03-22 16:37:59,25 - 34,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,,,-22,29,-20,32,-41,33,23,20,1
APRHR60T52KR9,active,2022-03-22 16:30:59,2022-03-22 16:38:40,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,,,2,32,2,37,-38,38,-26,32,1
A3SXQNCJD6U86L,inactive,2022-03-22 16:22:19,2022-03-22 16:46:59,25 - 34,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,74,78,100,-50,100,34,100,-59,74,78,0
A1UY2W2FL9CWN,inactive,2022-03-22 16:51:28,2022-03-22 16:55:59,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,79,96,80,-89,77,-80,85,-68,79,96,0
A24M9OW53CLT94,active,2022-03-22 16:57:21,2022-03-22 16:59:17,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,78,-8,70,-40,69,1,59,91,0
A2FP41BSPG0Y4A,inactive,2022-03-22 18:22:28,2022-03-22 18:42:59,35 - 44,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,83,46,78,-64,80,-59,66,-66,83,46,1
A1956EPWXWJAU6,inactive,2022-03-22 20:35:30,2022-03-22 20:37:26,25 - 34,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,27,100,48,14,74,46,66,-14,27,100,0
A31TXJQH5S8SVQ,active,2022-03-22 20:35:34,2022-03-22 20:38:30,25 - 34,undergraduate,Male,Somewhat unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,38,-70,37,-69,35,-100,-35,100,0
A34OBJP7DD6MWZ,inactive,2022-03-22 20:36:05,2022-03-22 20:38:45,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,43,23,47,-2,42,-31,32,-35,43,23,0
A1561P9VVA3C1C,inactive,2022-03-22 20:35:37,2022-03-22 20:39:13,45 - 54,undergraduate,Female,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,39,100,39,-38,54,-52,39,-44,39,100,0
A1ROXYH1B9NFLH,active,2022-03-22 20:35:57,2022-03-22 20:39:40,35 - 44,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,100,100,0
A12UOIO3KBRF7M,active,2022-03-22 20:36:41,2022-03-22 20:39:41,Over 55,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,34,-55,31,-62,20,-38,-32,100,0
A3QW42Y2P0DLT7,inactive,2022-03-22 20:35:34,2022-03-22 20:40:07,18 - 24,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,55,70,-32,-69,41,-61,20,-83,55,70,0
A11LL3J3YSXB4U,inactive,2022-03-22 20:36:19,2022-03-22 20:40:27,25 - 34,high school,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,34,100,36,-34,35,-35,37,-34,34,100,0
A292T1OXCVXN78,active,2022-03-22 20:38:28,2022-03-22 20:40:32,25 - 34,undergraduate,Male,Somewhat unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,92,-83,93,-80,100,-96,76,100,0
A3UJSDFJ9LBQ6Z,inactive,2022-03-22 20:41:08,2022-03-22 20:44:35,45 - 54,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-36,100,-52,-48,-65,-45,-50,-47,-36,100,0
ACJNWSBIVI46H,inactive,2022-03-22 20:44:08,2022-03-22 20:47:41,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,100,100,-100,100,-100,100,-100,68,100,0
A3CF8ULBSE8MTL,active,2022-03-22 20:46:32,2022-03-22 20:48:11,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,68,100,0
A1R1E7TZ9OHFIG,inactive,2022-03-22 20:43:29,2022-03-22 20:54:07,25 - 34,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,85,100,77,60,76,15,85,34,85,100,1
A6BXO4JNQP7W9,inactive,2022-03-22 20:52:12,2022-03-22 20:54:32,25 - 34,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,-26,81,83,-76,80,-54,88,-59,-26,81,1
ANX6Q4NMZL8EI,active,2022-03-22 20:51:34,2022-03-22 20:56:28,45 - 54,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,40,-68,45,-72,38,-71,68,100,0
A34YDGVZKRJ0LZ,active,2022-03-22 20:56:03,2022-03-22 20:59:59,45 - 54,undergraduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,95,-72,78,-99,64,-98,98,63,0
A2Y4UMAUYJM9GK,inactive,2022-03-22 20:58:07,2022-03-22 21:00:52,45 - 54,undergraduate,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,68,100,-100,100,-100,100,-100,100,68,0
A2NMLTECRDWFN2,active,2022-03-22 20:58:59,2022-03-22 21:02:26,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,100,100,1
A2MFMT03E21ZIT,inactive,2022-03-22 21:01:00,2022-03-22 21:03:32,25 - 34,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,27,100,60,42,69,18,73,47,27,100,0
AZ2P6DGG5M6SH,inactive,2022-03-22 21:06:14,2022-03-22 21:09:51,35 - 44,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,68,54,35,96,69,78,50,100,68,0
A77D5G3AFBIV8,active,2022-03-22 21:09:47,2022-03-22 21:12:17,18 - 24,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,36,-100,35,-50,2,-33,8,99,0
A24LUXW1DB1QI5,active,2022-03-22 21:11:11,2022-03-22 21:13:27,35 - 44,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,37,100,0
A1SRQ63M2VV6QP,inactive,2022-03-22 20:46:29,2022-03-22 21:21:39,25 - 34,graduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,30,100,2,2,15,2,36,-37,30,100,1
A2GXEIRTHCKDHK,active,2022-03-22 21:21:13,2022-03-22 21:22:59,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,87,-100,57,-88,72,-95,-3,58,0
AKNYT1NTK2UFK,inactive,2022-03-22 21:09:10,2022-03-22 21:24:55,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,32,74,68,-37,40,-17,48,18,32,74,0
A11JIMV1EQESIC,inactive,2022-03-22 21:36:41,2022-03-22 21:39:21,25 - 34,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,28,100,16,35,25,29,38,46,28,100,1
A2IEWBVCH5DAKB,active,2022-03-22 21:36:45,2022-03-22 21:39:43,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,70,-100,66,-100,43,-100,68,67,0
A2H8PEGI28NKZD,active,2022-03-22 21:36:38,2022-03-22 21:39:49,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Alex,Yes,,,27,-39,30,66,34,-66,2,95,2
A1NWYNEBQYP836,inactive,2022-03-22 21:36:33,2022-03-22 21:41:05,25 - 34,undergraduate,Male,Completely familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,36,100,100,-100,100,-100,100,-100,36,100,0
A30XBXE53J85WN,active,2022-03-22 21:36:47,2022-03-22 21:43:30,35 - 44,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,97,-71,67,-69,69,-94,68,97,0
A3CTC7YNLG63OY,inactive,2022-03-22 21:56:28,2022-03-22 21:58:44,25 - 34,undergraduate,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,100,100,-100,100,-100,100,-100,100,100,0
A2WNTI69VVVWMZ,inactive,2022-03-22 22:05:53,2022-03-22 22:07:26,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,0,100,54,62,31,22,34,-59,0,100,1
A12H9WVHOB0E0O,inactive,2022-03-22 22:56:34,2022-03-22 22:59:16,45 - 54,high school,Female,Somewhat familiar,A little,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Alex,No,39,99,100,-24,100,-100,54,-100,39,99,2
A1ZCP2OQXOMAHN,active,2022-03-22 23:05:45,2022-03-22 23:11:56,25 - 34,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,15,69,12,-70,-69,-100,17,67,0
A2B7SPYBPF7H8I,active,2022-03-22 23:25:28,2022-03-22 23:29:32,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,47,-100,100,-100,43,-100,0,34,0
AH00EJ6PK1H3A,inactive,2022-03-23 16:40:59,2022-03-23 16:43:18,35 - 44,high school,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,35,100,-100,100,-100,100,-100,100,35,0
A3KPNQGV1DGJD5,inactive,2022-03-23 16:41:58,2022-03-23 16:43:33,35 - 44,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,67,2,-100,-3,-100,2,-100,100,67,0
AQ53YJDPDDLZ,active,2022-03-23 16:40:57,2022-03-23 16:43:34,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,,,70,-100,76,-100,75,-100,26,100,1
A2RBNMRC6942T0,active,2022-03-23 16:40:54,2022-03-23 16:43:45,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,79,-79,77,-28,74,-49,22,84,0
A3191G66DZEGEB,inactive,2022-03-23 16:41:10,2022-03-23 16:44:01,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,86,100,75,22,76,-44,70,-49,86,100,1
A1TARNH07A75CG,inactive,2022-03-23 16:41:53,2022-03-23 16:44:02,25 - 34,undergraduate,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-65,100,-69,69,-72,65,-67,70,-65,100,0
A2RZ689FKSFOLS,active,2022-03-23 16:41:43,2022-03-23 16:44:03,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,,,27,-42,28,-63,29,-41,17,93,1
A1UGFNSA16TKA0,active,2022-03-23 16:41:58,2022-03-23 16:44:24,35 - 44,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,63,-34,82,-41,100,-67,92,100,0
A2WC2NO555XU3J,inactive,2022-03-23 16:42:23,2022-03-23 16:44:34,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,100,66,-87,94,-69,90,-92,100,100,0
A2ILUP6FN8HKKC,inactive,2022-03-23 16:43:02,2022-03-23 16:44:47,25 - 34,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-39,100,-41,67,-30,72,-25,67,-39,100,0
A3E6KX1ULZAWWO,active,2022-03-23 16:42:14,2022-03-23 16:45:59,25 - 34,graduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,72,-84,81,-100,79,-100,100,100,0
A1ADEUEPIFBST3,inactive,2022-03-23 16:43:23,2022-03-23 16:46:11,45 - 54,graduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,1,100,0,-97,-20,-95,-17,-97,1,100,1
AOHS348RVOF6D,active,2022-03-23 16:42:52,2022-03-23 16:46:39,25 - 34,graduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,,,56,-72,30,-100,45,-100,47,27,1
A3CJS37DSXQOAZ,inactive,2022-03-23 16:41:48,2022-03-23 16:47:01,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,2,100,32,-100,40,-100,37,-100,2,100,0
A282D1111CTH37,inactive,2022-03-23 16:42:18,2022-03-23 16:47:57,Over 55,graduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,100,100,-100,100,-100,100,-100,100,100,0
A2HUJDDGBAAV22,inactive,2022-03-23 16:45:34,2022-03-23 16:48:54,25 - 34,graduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,35,29,34,9,34,10,34,11,35,29,1
A278Q2BHCINITH,active,2022-03-23 16:46:28,2022-03-23 16:49:24,45 - 54,graduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,41,100,1
A1F6MWP9A0XLJQ,inactive,2022-03-23 16:46:32,2022-03-23 16:50:11,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,47,100,88,36,82,-31,68,-2,47,100,1
A37R0JYAB3QEX9,active,2022-03-23 16:47:54,2022-03-23 16:50:19,45 - 54,high school,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,70,71,0
ANCIB6B6EBBIJ,inactive,2022-03-23 16:45:23,2022-03-23 16:50:37,35 - 44,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,72,100,64,-67,100,-66,100,-91,72,100,0
A2QPMJ4GADLUW2,inactive,2022-03-23 16:48:38,2022-03-23 16:51:12,35 - 44,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-36,100,69,-100,67,-100,35,-100,-36,100,0
A341D5E05QH4LR,active,2022-03-23 16:51:07,2022-03-23 16:53:45,18 - 24,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,26,75,43,32,33,-27,-46,39,0
A5Z9DOJRPICW1,inactive,2022-03-23 16:49:08,2022-03-23 16:53:53,Over 55,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,38,33,45,-39,50,-57,48,-62,38,33,1
A22DVMN2Y3XHWA,active,2022-03-23 16:52:34,2022-03-23 16:54:55,18 - 24,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,75,-83,88,-82,75,-86,69,100,0
AIPHJXQEDNW9L,inactive,2022-03-23 16:53:09,2022-03-23 16:55:51,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,69,100,100,-100,100,-100,100,-100,69,100,0
AK3H5QRAROFGP,active,2022-03-23 16:58:35,2022-03-23 17:00:50,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,66,-63,71,-64,68,-63,68,100,0
A1VJ4ZOXP9PUCP,inactive,2022-03-23 16:55:54,2022-03-23 17:01:46,25 - 34,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,No,99,100,100,-81,100,-70,99,-69,99,100,1
A3D3NEQ158WUB0,inactive,2022-03-23 17:03:38,2022-03-23 17:06:00,35 - 44,high school,Male,Somewhat familiar,Moderate,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Alex,No,48,85,74,-53,45,-41,47,-21,48,85,1
ARQR5NIFA1AJ,active,2022-03-23 17:05:00,2022-03-23 17:07:55,35 - 44,graduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,,,24,-66,25,-60,19,-94,-25,90,1
AR71NXS6I743E,active,2022-03-23 17:06:20,2022-03-23 17:11:05,45 - 54,undergraduate,Female,Completely familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,-100,-100,-100,-100,-100,-100,-61,100,0
A2SP4BIA2TSRPC,inactive,2022-03-23 17:08:57,2022-03-23 17:13:03,25 - 34,graduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,57,58,100,-19,62,-23,53,73,57,58,0
A1ODA3Q5H6HTDQ,active,2022-03-23 17:18:11,2022-03-23 17:20:15,25 - 34,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,,,16,62,45,-100,46,-70,100,55,1
A13P6LC1SFXYGS,inactive,2022-03-23 17:15:48,2022-03-23 17:22:20,35 - 44,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,71,100,-69,100,-100,69,-100,100,71,0
A3FY6THWKRYN9M,inactive,2022-03-23 17:24:24,2022-03-23 17:26:37,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,100,57,-100,100,-100,87,-100,68,100,0
A1USR9JCAMDGM3,inactive,2022-03-23 17:17:59,2022-03-23 17:27:56,35 - 44,high school,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,100,100,100,-100,100,-100,100,-100,100,100,0
A3QSFE6GKO157S,active,2022-03-23 17:27:15,2022-03-23 17:29:33,25 - 34,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,43,-75,49,-57,72,-100,-19,100,0
AYJGQBBK6KXZ7,inactive,2022-03-23 17:28:37,2022-03-23 17:30:15,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,68,77,76,-68,65,-68,79,-65,68,77,0
A2YOVBJ9EXAI8W,active,2022-03-23 17:28:53,2022-03-23 17:30:40,25 - 34,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,48,-17,95,-36,57,-25,71,71,0
A2T11H7YI7QPGD,inactive,2022-03-23 17:33:51,2022-03-23 17:35:18,25 - 34,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,-32,57,-39,46,27,40,26,80,-32,57,0
A2VBSFSJXLZZ7A,inactive,2022-03-23 17:44:15,2022-03-23 17:46:42,35 - 44,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,34,70,58,-38,70,-50,74,-45,34,70,0
AQ2U4H38MELRY,active,2022-03-23 17:43:46,2022-03-23 17:46:54,35 - 44,high school,Male,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,-8,-100,-14,-100,-1,-100,-32,100,0
A2XKIP0PJ3FJ20,active,2022-03-23 17:42:44,2022-03-23 17:47:30,Over 55,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,27,-70,27,-69,30,-68,4,100,0
AFCMHQWCV6N02,inactive,2022-03-23 17:42:58,2022-03-23 17:47:41,25 - 34,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,100,81,100,-100,100,-100,100,-100,100,81,1
A2UKCO1M1MEMZW,inactive,2022-03-23 17:43:24,2022-03-23 17:47:51,Over 55,high school,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,37,100,70,-100,100,-100,67,-33,37,100,0
A3Q1EZDNIUK41P,inactive,2022-03-23 17:51:54,2022-03-23 17:55:23,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,100,100,100,-100,100,-100,100,-100,100,100,1
A1G34TESSXG1R8,active,2022-03-23 17:56:43,2022-03-23 18:00:47,25 - 34,high school,Male,Completely familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,100,-100,100,-100,100,-100,0,100,0
A24DSECWUBZC0Z,active,2022-03-23 18:09:54,2022-03-23 18:11:53,35 - 44,high school,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,,,-31,-38,-3,-69,0,-68,-1,100,0
A21STU4Z97J2Z6,inactive,2022-03-23 18:16:07,2022-03-23 18:20:39,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,26,100,100,47,100,44,100,24,26,100,0
A2BUHMLNE3LUU0,active,2022-03-23 18:20:04,2022-03-23 18:27:09,18 - 24,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,,,100,100,100,-100,100,-100,100,100,1
AGTKSA15G1LBN,inactive,2022-03-23 18:40:24,2022-03-23 18:42:30,18 - 24,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Alex,No,62,69,18,21,42,37,46,52,62,69,2
